ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
754,,Lack of association between the connexin 37 C1019T gene polymorphism and coronary artery disease in a Chinese population: Meta-analysis of 2206 subjects.,ENG,,Biomed Rep,2049-9434,1.0,3.0,1/13/05,,{Yan-Yan LiYun QianChuan-Wei Zhou}
755,276001.0,,jpn,Nihon Koshu Eisei Zasshi,[Nihon koshu eisei zasshi] Japanese journal of public health,0546-1766 (Print) 0546-1766,,12.0,1/1/95,1017-28,{T. Sone}
756,788507.0,Intensive glucose control in the management of diabetes mellitus and inpatient hyperglycemia,,Am J Health Syst Pharm,,,,10.0,1/10/01,798-805,{S. B. LevyA. O. Shogbon}
757,620483.0,,eng,Oncology nursing forum,,0190-535X,28.0,5.0,1/1/06,815-22,
758,433039.0,,,,,,,0.0,,,{NULL}
759,737167.0,Understanding depression in palliative and end-of-life care,en,Nurs Stand,Nursing standard (Royal College of Nursing (Great Britain) : 1987),0029-6570 (Print) 0029-6570,23.0,12.0,,,{S. AshelfordV. Taylor}
760,744601.0,Inhaled anticholinergics and risk for acute urinary retention: A case-crossover and case-time-control study,,Value Health,,1098-3015,17.0,7.0,,A776,{Dilokthornsakul P.Joo M.J.Lee T.A.Pickard A.S.Lin F.J.}
761,,Compartmentalization of Fas and Fas ligand may prevent auto- or paracrine apoptosis in epithelial cells,eng,,,,,2.0,1/3/01,283-90,{W. HunzikerK. H. Tan}
762,570704.0,Rituximab-related viral infections in lymphoma patients.,eng,Leukemia & Lymphoma,,1042-8194,48.0,7.0,1/7/07,1307-12,{Saadettin KilickapOmer DizdarSercan AksoyIbrahim BaristaHakan HarputluogluKadri AltundagDidem Sener Dede}
763,520153.0,Fetal lung volume measurements: determination with MR imaging--effect of various factors.,eng,RADIOLOGY,,0033-8419,240.0,1.0,1/6/07,187-93,{Carol E BarnewoltHiroto HatabuMizuki NishinoDeborah LevineHenry A FeldmanJudy A EstroffValerie L Ward}
764,259267.0,Intra-operative change of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study,,,,,56.0,0.0,,40-43,{S. DeyP. BhattacharyyaB. K. BiswasB. BhattaraiP. Bhakta}
765,24381.0,The CARE guidelines: consensus-based clinical case reporting guideline development.,eng,Headache,,1526-4610,,10.0,1/13/11,1541-7,{[Collective Name] CARE GroupJoel J GagnierDavid MoherDouglas G AltmanGunver KienleDavid RileyHarold Sox}
766,827921.0,Effect of a creative-bonding intervention on Taiwanese nursing students' self-transcendence and attitudes toward elders.,eng,Res Nurs Health,,1098-240X,32.0,2.0,1/9/04,204-16,{Sandra M WalshShiue Chen}
767,461204.0,Fc receptor-like 3 (FCRL3) -169 C/T polymorphism and systemic lupus erythematosus: A meta-analysis.,,,,,0.0,0.0,,,{NULL}
768,482860.0,[Indirect anastomoses for moyamoya disease].,jpn,No shinkei geka. Neurological surgery,,,26.0,9.0,9/1/98,,{Y Matsushima}
769,18298.0,Ulcer Healing After Peripheral Intervention.,ENG,Circulation journal : official journal of the Japanese Circulation Society,,1347-4820,-1.0,-1.0,4/14/07,,{Daiki UchidaYukihiro SaitoHisashi UchidaAtsuhiro KoyaNobuyoshi Azuma}
770,365654.0,,eng,,,1932-6203,9.0,,1/14/01,e112077,{Skye P BarbicPaul W AndrewsZachary Durisko}
771,625306.0,[Mammographic density: a valid risk factor for breast cancer?].,,Prvention de l'insuffisance rnale induite par les produits de contrnste iodes,,,89.0,9.0,1/8/09,1140-50,{G Boutet}
772,572343.0,High-dose sequential (HDS) chemotherapy for high-risk non-Hodgkin's lymphoma: long-term analysis and future developments.,eng,Ann. Hematol.,,0939-5555,80.0,,1/1/01,B123-6,{M LadettoD CaraccioloG RossiC MarinoneL BerguiA CutticaA SalomoneM BoccadoroI RiccaC TarellaM PaganoF ZallioP GavarottiA PileriA de Crescenzo}
773,88262.0,Core symptom measures in cancer clinical trials.,eng,,J. Natl. Cancer Inst.,1460-2105,106.0,7.0,1/14/07,,{Carolyn Gotay}
774,663339.0,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,eng,AIDS (London England),AIDS,1473-5571,26.0,17.0,11/13/12,2211-22,
775,718292.0,Prevalence of different morphologic forms of the human tongue in young Finns.,eng,Oral surgery oral medicine and oral pathology,Oral Surg. Oral Med. Oral Pathol.,0030-4220,53.0,2.0,2/1/82,152-6,{M MikkonenR KotilainenA Kullaa-Mikkonen}
776,245200.0,,,Arch Intern Med,Archives of internal medicine,0003-9926 (Print) 0003-9926,158.0,2.0,1/1/98,,{M. Galus}
777,,Neurolymphatische Bahnen: neue wissenschaftliche Nachweise untermauern die Perrin-Technik,,,,,14.0,2.0,1/13/06,15-Oct,{Raymond N. Perrin}
778,217418.0,Long term follow-up of conservative treatment of severely traumatized maxillary incisors,,,,,13.0,4.0,1/1/97,190-192,{Z. HirschfeldI. BrinA. FuksM. Guelmann}
779,413717.0,Magnetic resonance imaging evaluation of bone marrow changes in obstructive sleep apnoea syndrome in adults,English     Italian,,,,111.0,4.0,1/6/01,572-84,{A. R. AleandriD. ManciniT. CosentiniR. Le DonneN. Colavita}
780,62246.0,Pulpal response to a fluoride-releasing all-in-one resin bonding system.,eng,Operative dentistry,,0361-7734,27.0,3.0,1/2/05,,{Masayuki OtsukiMakoto ArakawaHidekazu SonodaYasutaka SasafuchiYuichi KitasakoJunji Tagami}
781,945021.0,Improvement of action tremor by chronic cortical stimulation,eng,,Movement disorders : official journal of the Movement Disorder Society,0885-3185,13.0,,1/1/98,Aug-84,{B. PollinC. GenyJ. P. NguyenP. CesaroA. Feve}
782,649817.0,Validity of Rorschach Inkblot scores for discriminating psychopaths from non-psychopaths in forensic populations: a meta-analysis.,eng,Psychological assessment,Psychol Assess,,22.0,2.0,1/10/06,336-49,
783,934327.0,Use of a Brief Phone Call After ED Discharge,,,,,0.0,0.0,,,{NCT01893931 }
784,546484.0,The Effects of Pre-Reading and Sharing Mechanisms on Learning with the Use of Annotations,,Turkish Online Journal of Educational Technology - TOJET,,1303-6521,10.0,2.0,1/11/04,234-249,
785,917231.0,[Occupational exposure to sevoflurane in pediatric operating rooms: the multi-point sampling method for risk assessment].,ita,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,1592-7830,34.0,3.0,1/12/07,266-8,{V CerabonaM WachockaU MoscatoV CamisaM G TucciS ZaffinaV MontaldiA Poscia}
786,887418.0,,,,,,49.0,0.0,1/13/01,-,{V. HirshJ.Y. HanF. BlackhallS. IyerD.W. KimA. ShawA. ReismanK. WilnerH. NokiharaB. Besse}
787,724055.0,A systematic review and meta-analysis of trials of treatment of depression from India,English,Indian Journal of Psychiatry,,,56.0,0.0,1/14/01,29-38,{S. SarkarS. Grover}
788,63738.0,[The use of ethonium paste in the treatment of deep dental caries].,rus,Stomatologiia,Stomatologiia (Mosk),0039-1735,50.0,2.0,,,{P K Shestakov}
789,422739.0,Reporting methods in studies developing prognostic models in cancer: a review.,eng,BMC medicine,BMC Med,,8.0,0.0,,20-20,{Patrick RoystonRachel WatersSusan MallettDouglas G AltmanSusan Dutton}
790,97795.0,Hospital discharge after ambulatory knee arthroscopy: a comparison of epidural 2-chloroprocaine versus lidocaine,,,,,26.0,,,35-40,
791,,p16(INK4) Expression is not associated with human papillomavirus in oral lichen planus.,eng,,Oral Surg Oral Med Oral Pathol Oral Radiol,2212-4411,118.0,6.0,1/14/12,,{Lucio MontebugnoliLuca MorandiLuca ScapoliAnnalisa PalmieriDavide B GissiMaria Pia FoschiniIlaria Manelli}
792,100986.0,Association of bleeding mortality and sex in acute coronary syndromes: the missing triangle.,ENG,Journal of cardiovascular medicine (Hagerstown Md.),J Cardiovasc Med (Hagerstown),1558-2035,-1.0,-1.0,9/23/14,,{Rossana De PalmaPaolo OrtolaniCaterina CaminitiEmilia SolinasPiera Angelica MerliniDiego ArdissinoGiorgia PaoliMaria Francesca NotarangeloPaolo GuastarobaAntonio MarzocchiLuigi VignaliRoxana MehranAntonio Manari}
793,,[Severe exposure to environmental lead in a child population in Antofagasta Chile],,,,,128.0,2.0,1/1/00,221-32,{I. DelgadoJ. Vega}
794,,Tracheostomy Care and Complications in the Intensive Care Unit,,,,,33.0,5.0,1/13/01,18-31 14p,{Linda L. MorrisAndrea WhitmerErik McIntosh}
795,379577.0,Monitoring of fluid changes in hospitalized Malnourished Guatemalan children using bioelectrical impedance spectroscopy (BIS).,eng,,Appl Radiat Isot,0969-8043,49.0,5.0,,,{C PithanM MazariegosN W SolomonsP F_rst}
796,658981.0,Preliminary state of development of prediction models for primary care physical therapy: a systematic review.,eng,Journal of clinical epidemiology,,1878-5921,65.0,12.0,1/12/12,1257-66,{Martijn W HeymansTobias van den BergHan J R AnemaLieke van OortBart W KoesArianne P VerhagenRiekie H C W de Vet}
797,215650.0,Bruxismo em crian_as Bruxism in children,,,,,3.0,2.0,,,{Ronaldo FazziAna Estela HaddadMaria Salete Nahs Pires Corr_a}
798,521132.0,A cadaver model to evaluate the accuracy and reproducibility of plain radiograph step and gap measurements for intra-articular fracture of the distal radius.,eng,J Hand Surg Am,The Journal of hand surgery,0363-5023,29.0,,1/4/09,841-7,{Jeff KnightJeffery M SmithThomas E TrumbleWren V McCallister}
799,892609.0,13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications DS-RT 2009,,,,,0.0,0.0,,,{NULL}
800,366275.0,A systematic review on the application of cardiovascular risk prediction models in pharmacoeconomics with a focus on primary prevention.,,,Eur J Prev Cardiol,2047-4881,19.0,2.0,1/12/08,42-53,{Maarten J PostmaPetros PechlivanoglouJelena Stevanovic}
801,513630.0,Pan-Canadian study of mammography screening and mortality from breast cancer.,eng,Journal of the National Cancer Institute,J. Natl. Cancer Inst.,1460-2105,,11.0,1/14/11,,{Jennifer PayneRukshanda AhmadGregory DoyleNorm PhillipsAnna M ChiarelliChristine WilsonKathleen DeckerAndrew ColdmanBin ZhangJacques Brisson}
802,605423.0,Alcohol-related morbidity and mortality.,eng,Alcohol Research & Health,,1535-7414,27.0,1.0,1/3/01,,{J_rgen RehmGerhard GmelMaurizio TrevisanChristopher T Sempos}
803,495319.0,Clinical outcome following ICD removal. The Bilitch Registry Group,,,,,16.0,0.0,,186-192,{S. FurmanD. T. KawanishiS. L. Song}
804,733752.0,Eliciting relative preferences for two methods of colorectal cancer screening,English,European Journal of Cancer Care,,0961-5423,14.0,2.0,1/5/01,124-31,{E. J. FrewJ. L. WolstenholmeD. K. Whynes}
805,252118.0,,,,,0093-934X,15.0,1.0,1/1/82,125-142,{H.M. SussmanP. FranklinT. Simon}
806,903817.0,Tiao-She nursing of traditional Chinese medicine for mild cognitive disorder: An assessment of clinical evidence,,Chin. J. Evid.-Based Med.,,1672-2531,15.0,3.0,,,{Li X.-H.Li G.-C.Xie Y.-L.Shang H.-C.Chi K.-L.Jin Y.-H.}
807,80799.0,,eng,Angewandte Chemie (International ed. in English),Angew. Chem. Int. Ed. Engl.,1521-3773,53.0,7.0,,1928-33,{Annalisa AnsaloniJae Sun JeongFrancesco Simone RuggeriGiovanni DietlerZhe-Ming WangHilal A Lashuel}
808,385163.0,Pathophysiology of paradoxical embolism: evaluation of the role of interatrial septum anatomy based on the intracardiac echocardiography assessment of patients with right-to-left shunting.,,Cardiology in the young,Cardiol Young,1467-1107,25.0,1.0,,47-55,{Gianluca RigatelliPaolo CardaioliMassimo GiordanAshesh BuchLaura OlivaDobrin VassilievAravinda NanjiundappaFabio Dell'AvvocataRamesh DaggubatiDario Adami}
809,645061.0,,eng,,,1096-4673,29.0,,1/8/03,,{Hanan Al-ModallalAnn PedenDebra Anderson}
810,164721.0,[The microclimate of apartments and its hygienic norms],,,,0049-8610,,10.0,,756-60,{M. S. Goromossow}
811,730721.0,Prediction Study of Complications After Severe Trauma,,,,,0.0,0.0,1/12/01,,
812,439302.0,,,,,,0.0,0.0,,,{NULL}
813,410748.0,Preliminary validity and reliability of a Thai Berlin questionnaire in stroke patients,English,,,,7.0,0.0,1/14/01,348,{J. SaengsuwanK. SawanyawisuthN. UngtrakulJ. Saengsuwan}
814,133777.0,Spectrum and frequency of illness presenting to a pediatric emergency department.,,Acta clinica Belgica,Acta Clin Belg,1784-3286,61.0,4.0,1/6/07,161-5,
815,775428.0,Organization of ribosomes and nucleoids in escherichia coli cells during growth and in quiescence,English,Journal of Biological Chemistry,,0021-9258,289.0,16.0,,11342-11352,{K. PeiskerB. SinghS. SanyalQ. ChaiX. GeN. MetzendorfS. Dasgupta}
816,497593.0,Ventricular arrhythmias in the North American multidisciplinary study of ARVC: predictors characteristics and treatment,eng,,,,64.0,,1/14/01,,
817,899060.0,Maxillofacial metastases: a retrospective review of one institution's 15-year experience,English,Journal of Oral & Maxillofacial Surgery,,,71.0,1.0,1/13/01,178-88,{R. A. OrdA. SalamaR. MovahedS. A. McClure}
818,,Precocious and delayed sexual development in children,English,Acta Endocrinologica. Supplementum,Acta Endocrinol Suppl (Copenh),0300-9750,288.0,0.0,1/1/88,66-76,{B. T. Rudd}
819,161290.0,Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?,eng,,,,39.0,0.0,1/5/01,127-31 ST  - Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?-,{L. StarkaJ. VrbikovaM. DA  - Dec DP  - Nlm ET  - 2006/03/24 HillM. DuskovaI. Cermakova}
820,746312.0,Pancytopenia : A rare presentation of legionella pneumonia,,Crit. Care Med.,,0090-3493,41.0,12.0,,,{Cayetano K.Ghannam D.Rawat N.}
821,191138.0,,,,,,14.0,0.0,1/14/01,,{C. CorettiC. NapoliG. LoveroM. T. MontagnaG. CaggianoG. ScarafileO. de Giglio}
822,743819.0,Effect of (D)-fagomine on excreted Enterobacteria and weight gain in rats fed a high-fat high-sucrose diet.,eng,,Obesity (Silver Spring),,22.0,4.0,1/14/04,,
823,,CSM2004 best platform,,,,,4.0,0.0,1/4/01,10-10 ST  - CSM2004 best platform-,{NULL}
824,,,eng,JAMA internal medicine,JAMA Intern Med,2168-6114,173.0,19.0,10/28/13,1796-7,{David CooperErik K Alexander}
825,663526.0,Blood 25-hydroxyvitamin D concentration and hypertension: a meta-analysis.,eng,Journal of hypertension,J. Hypertens.,1473-5598,29.0,,1/11/04,,{Susanna C LarssonAnn BurgazAlicja WolkNicola Orsini}
826,,CT features of pulmonary arterial hypertension and its major subtypes: a systematic CT evaluation of 292 patients from the ASPIRE Registry.,eng,Thorax,Thorax,1468-3296,,,1/15/04,,
827,1266.0,Clinical effect observation of fule cream to cure dermatitis eczemal,,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],,,14.0,14.0,1/8/01,65-68-,{X. H. LYWXWF Wu}
828,407082.0,,eng,,J Am Geriatr Soc,,58.0,11.0,1/10/11,Aug-63,
829,411673.0,Sleep and sleep disorders in the hospital,English,,,,141.0,5.0,1/12/01,1337-45,{S. B. VenkateshiahN. A. Collop}
830,382297.0,Doppler-derived flow pattern in the descending aorta does not predict systemic to pulmonary arterial collateral flow in patients with single ventricle palliation: a cross-sectional study.,eng,World journal for pediatric & congenital heart surgery,,2150-136X,6.0,2.0,1/15/04,209-14,
831,414396.0,,English,,,,123.0,2.0,1/3/01,632-9,{T. V. ClowardJ. M. WalkerS. RhondeauR. J. Farney}
832,635082.0,Efficacy of allogeneic hematopoietic stem cell transplantation depends on cytogenetic risk for acute myeloid leukemia in first disease remission: a metaanalysis.,eng,CANCER,,0008-543X,,8.0,,1652-8,{Nobuhiko EmiMasamitsu YanadaTomoki NaoeKeitaro Matsuo}
833,446599.0,[Case management for moderate-need patients and recovery: what can we learn from experimental and quasi-experimental studies?]. [Review] [French],,,,,,0.0,,,{NULL}
834,376525.0,Considerations for the diagnosis and treatment of testosterone deficiency in elderly men.,,The American journal of medicine,Am. J. Med.,,120.0,10.0,,835-40,{Stephen A GeraciMohammed KaziChristian A Koch}
835,,A comparison of early gastric and post-pyloric feeding in critically ill patients: a meta-analysis.,eng,Intensive care medicine,Intensive Care Med,,32.0,5.0,1/6/05,639-49,{Kwok M HoGeoffrey J DobbSteven A R Webb}
836,153797.0,Definitive radiotherapy for T1 glottic squamous cell carcinoma: a 15-year Cruces University Hospital experience,,Clinical & Translational Oncology: Official Publication of the Federation of Spanish Oncology Societes & of the National Cancer Institute of Mexico,,,15.0,0.0,1/13/01,,{Martinez-Indart LCacicedo Jdel HoyoGomez-Iturriaga ACasquero FLopez J LBilbao PO }
837,470179.0,Comparison of methods for defining prevalent vertebral deformities: the Study of Osteoporotic Fractures.,eng,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,J. Bone Miner. Res.,,10.0,6.0,6/1/95,890-902,{M C NevittL PalermoH K GenantR San ValentinD M BlackR EpsteinS R Cummings}
838,9325.0,Children are pharmaco-therapeutic orphans.,eng,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,Pediatr Allergy Immunol,,21.0,2.0,1/10/03,249-50,{C K NaspitzJ O Warner}
839,294719.0,Prehospital hypertonic saline resuscitation attenuates the activation and promotes apoptosis of neutrophils in patients with severe traumatic brain injury.,eng,Shock (Augusta Ga.),Shock,,40.0,5.0,1/13/11,366-74,{David B HoytSandro B RizoliAndrew J BakerEileen M BulgerWolfgang G JungerJoseph CuschieriShawn G RhindPang N Shek}
840,38130.0,Value of intravenous cholangiography prior to laparoscopic cholecystectomy,eng,,,,23.0,0.0,,693-6; discussion 697 ST  - Value of intravenous cholangiography prior to laparoscopic cholecystectomy-,{S. TruongK. H. TreutnerM. JansenC. SchravenV. DA  - Jul DP  - NLM ET  - 1999/07/03 SchumpelickJ. Neuerburg}
841,455697.0,Systematic review of occupational engagement and health outcomes among community-dwelling older adults,,,,,0.0,,,,{NULL}
842,,Fractional flow reserve for guiding PCI.,eng,The New England journal of medicine,N. Engl. J. Med.,1533-4406,360.0,19.0,7/9/05,2024; author reply 2026-7,{Somjot S BrarWilliam A Gray}
843,503528.0,Difference in postural control between patients with functional and mechanical ankle instability,,Foot Ankle Int,,1071-1007 (Print) 1071-1007,35.0,10.0,1/14/01,,
844,503354.0,Early ankle mobilization Part I: The immediate effect on acute lateral ankle sprains (a randomized clinical trial),,Military Medicine,,,159.0,1.0,1/1/94,15-20,{J R DettoriB D PearsonC J BasmaniaW M Lednar}
845,176844.0,,,,,,15.0,0.0,1/14/01,,{C. JayasumanaR. GajanayakeS. Siribaddana}
846,820549.0,Chiropractic vertebral subluxations,English,Focus on Alternative and Complementary Therapies,,,15.0,1.0,1/10/01,,{S. Homola}
847,250975.0,,eng,Int J Surg,International journal of surgery (London England),1743-9159,12.0,9.0,1/14/01,969-75,{Konstantinos NastosKonstantinos EvangelouMarilena PapaioannouJohn VlachogiannakosMaria GazouliApostolos PapaloisChristos ZeglinasIoannis PapaconstantinouPanagis LykoudisCharalampos TzathasAnneza Yiallourou}
848,,How to appraise the effectiveness of treatment,,,,,,0.0,,525-531 ST  - How to appraise the effectiveness of treatment-,{Suzanne B. StewartPhillip DahmD DB  - rzh DO  - 10.4103/0970-1591.91446 DP  - EBSCOhost}
849,,Non-steroidal anti-inflammatory drugs and myocardial infarctions: comparative systematic review of evidence from observational studies and randomised controlled trials.,eng,Ann Rheum Dis,Annals of the rheumatic diseases,Mar-67,66.0,10.0,1/7/10,1296-304,{E H ChoyD L ScottP A ScottG H KingsleyC M Smith}
850,302179.0,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders,English,,,,0.0,0.0,1/11/01,3224,{Beth Anne Clavenna-Deane}
851,627882.0,Is there evidence that barrier membranes prevent bone resorption in autologous bone grafts during the healing period? A systematic review.,eng,International Journal of Oral & Maxillofacial Implants,,0882-2786,22.0,3.0,1/7/05,390-8,{Ruud R M BosGerry M RaghoebarPepijn F M GielkensBoudewijn Stegenga}
852,264151.0,Recognizing naming and measuring a family intensive care unit syndrome,,,,,11.0,3.0,1/14/01,435-441,{D. R. SullivanG. Netzer}
853,711975.0,Association of diet exercise and smoking modification with risk of early cardiovascular events after acute coronary syndromes.,,Circulation,Circulation,,121.0,6.0,2/16/10,,{Yusuf SFox KAChow CKAnand SSJolly SRao-Melacini P}
854,12554.0,Retrovirus-mediated WASP gene transfer corrects Wiskott-Aldrich syndrome T-cell dysfunction.,eng,Human gene therapy,Hum. Gene Ther.,1043-0342,13.0,9.0,10/2/06,1039-46,{G Jayashree JagadeeshDavid L NelsonTaizo WadaFabio Candotti}
855,564924.0,Complication rate of endosonography (endobronchial and endoscopic ultrasound): a systematic review.,eng,Respiration; international review of thoracic diseases,Respiration,1423-0356,87.0,4.0,1/14/01,343-51,{A van BredaM B von BartheldJ T Annema}
856,364080.0,,eng,,,,11.0,4.0,1/1/88,330-7,{S. A. BrownF. B. Garry}
857,727134.0,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds,,,,,0.0,0.0,1/10/01,,{NCT01153620 }
858,356635.0,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial,,Circulation,Circulation,22-Sep,113.0,24.0,1/6/01,2826-34,{S. LinS. E. NissenK. WolskiI. SipahiE. M. TuzcuS. J. NichollsT. ChurchillP. SchoenhagenT. CroweC. WangA. LoydC. Apperson-HansenW. A. Magyar}
859,272721.0,,,Pediatrics,,,124.0,5.0,,1325-1332,{A. M. HibbsD. M. BlackJ. A. F. ZupancicA. CnaanP. L. BallardS. R. WadlingerL. PalermoW. E. TruogR. A. Ballard}
860,979725.0,The impact of emotional and social support on the quality of life depression and disability among us adults with chronic obstructive pulmonary disorder (COPD): A propensity score analysis,,Value in Health,,,18.0,3.0,,A176,{R. ArabyatD. W. Raisch}
861,470615.0,Can we improve the follow up of asthmatic patients with asthma educational program (PAMA)? [Abstract],,European respiratory journal,,,44.0,0.0,1/14/01,P3021,{Francitorra MESanchez GSManrique CAVelasco TTCastany A REscriche XFFernndez CSFornell LLlvarez SFernndez EARodriguez MVFSim_ MRMayo EP}
862,71351.0,,ENG,Oral diseases,Oral Dis,1601-0825,-1.0,-1.0,3/22/14,,{Nk ShuklaSn DasP GaurAk Singh}
863,793299.0,[Use of probiotics and prebiotics in infant formulas].,spa,Prediccion de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.,,1699-5198,31.0,-1.0,1/15/01,Jul-72,{Venancio Mart_nez Surez}
864,673560.0,[Postacute care].,spa,Tratamiento antibiotico intravenoso domiciliario del absceso hepatico: seguridad eficacia y factores pronosticos de reingreso hospitalario.,,0025-7753,,1.0,7/14/07,29-33,{Margarita Admetlla FalguerasJosep Fust Sugraes}
865,258181.0,Internet-delivered exposure and mindfulness based therapy for irritable bowel syndrome--a randomized controlled trial,English,,,,48.0,6.0,,531-9,{Perjohan LindforsLiselotte JanssonBrjann LjotssonLisa FalkErik HedmanChristian RuckAmanda Wibron VesterlundSergej AndreewitchNils LindeforsGerhard AnderssonTimo Hursti}
866,11709.0,Sleep-related nighttime crying (yonaki) in Japan: a community-based study.,eng,Pediatrics,Pediatrics,1098-4275,115.0,1.0,1/5/01,217-24,
867,603381.0,,eng,Cochrane Database Syst. Rev.,,1469-493X,-1.0,3.0,,CD001364,{I Marshall}
868,,,eng,Cancer chemotherapy and pharmacology,Cancer Chemother. Pharmacol.,1432-0843,,4.0,,,{Andrea TendasPaolo de FabritiisMarco GiovanniniDaniela PiccioniRoberto PalumboAlessio Pio PerrottiLuca CupelliTeresa DentamaroLaura ScaramucciPasquale Niscola}
869,,In this issue,,Japanese Journal of Clinical Oncology,,,40.0,7.0,1/10/01,,
870,,Exercise-induced changes of the upper extremity in chronic stroke survivors,eng,,,,12.0,0.0,1/5/01,58-68 ST  - Exercise-induced changes of the upper extremity in chronic stroke survivors-,{P. KludingS. A. DA  - Winter DO  - 10.1310/let5-xnby-98q6-q8tg DP  - NLM ET  - 2005/03/01 Billinger}
871,813023.0,Respiratory syncytial virus prophylaxis: cost-effective analysis in Argentina (Structured abstract),,,,,21.0,4.0,1/2/01,287-291,{G. BauerE. LaffaireL. BouzasC. GilliL. NovaliS. P. RodriguezD. FarinaH. Gonzalez}
872,691035.0,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.,eng,Bmj Open,,2044-6055,,5.0,1/14/01,e004623,{Thirimon Moe-ByrneDuncan ChambersMelissa HardenCatriona McDaid}
873,801512.0,Sex differences in pain.,eng,,Behav Brain Sci,0140-525X,,3.0,,371-80; discussion 435-513,{K J Berkley}
874,121133.0,Preoperative radiotherapy for esophageal carcinoma,eng,,,,0.0,4.0,,Cd001799,{M. WangG. StewartJ. F. TierneyG. SpilopoulosW. DuncanH. S. HansenZ. RhugangM. K. ParmarA. RousellB. LaunoisK. NygaardS. J. ArnottM. Gignoux}
875,,,eng,Archives of gynecology and obstetrics,Arch. Gynecol. Obstet.,1432-0711,289.0,1.0,1/14/01,6-May,{Axel SchindelhauerPauline Wimberger}
876,136032.0,Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial,eng,,,,21.0,0.0,1/4/01,,{D. RussellP. LinckR. HibbsI. RussellR. MuntzN. H. WilliamsB. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Dec DO  - 10.1093/fampra/cmh612 DP  - NLM ET  - 2004/11/09 HounsomeR. T. EdwardsC. Wilkinson}
877,131606.0,The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness,eng,,,,20.0,0.0,1/1/93,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,{E. M. CN  - PubMed DA  - Summer DP  - NLM ET  - 1993/07/01 BohligJ. A. Scott-LennoxR. D. Lennox}
878,448384.0,,,,,,0.0,0.0,,,{NULL}
879,57286.0,Differential functional connectivity within an emotion regulation neural network among individuals resilient and susceptible to the depressogenic effects of early life stress.,eng,Psychological medicine,,1469-8978,43.0,,,507-18,{J M CislerT MletzkoC D KiltsS TripathiG A JamesX P HuC HeimC B NemeroffH S Mayberg}
880,,Nurturing students' interest in primary care research through summer training in meta-analysis.,eng,Academic Medicine: Journal Of The Association Of American Medical Colleges,,,76.0,5.0,1/1/05,526,{L N Meurer}
881,,Obesity from cradle to grave.,,Nepal Medical College journal : NMCJ,Nepal Med Coll J,,27.0,,,722-7,
882,252990.0,Effects on prolongation of Bazett__s corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis,,Journal of Psychopharmacology,,,,,1/11/01,646-666,
883,861475.0,Cost-effectiveness of pharmacological and psychosocial interventions for schizophrenia (Structured abstract),,Cost Effectiveness and Resource Allocation,,1478-7547 (electronic),9.0,1.0,1/11/01,,
884,,Sports injuries of the ankle. [Japanese],,Nippon Seikeigeka Gakkai zasshi,,,63.0,1.0,1/1/89,146-160,{E Fujimaki}
885,325081.0,,,Basic Rights: Subsistence Affluence and U.S. Foreign Policy,,,0.0,0.0,1/1/96,,{H. Shue}
886,399134.0,Chronic heart failure: Current guideline recommendations and innovations. [German],German,,,,56.0,,1/15/01,791-802,{S. EwenF. MahfoudM. Bohm}
887,315951.0,[Procalcitonin as an early marker of sepsis],,,,,55.0,6.0,1/6/01,650-4,{O. ThuemerS. G. SakkaE. Huttemann}
