Attribute,Index,Dirty Value,Cleaned Value
MeasureName,201,he$art attack patients given pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,203,hea??rt failure patients given an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,208,pn%eumonia patients given smoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,212,surgery patients who were taking heart drugs called beta blockers before coming to the hospital w??ho were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,215,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours afte#r surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,217,surgery patients% needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,226,heart attack patients given p??ci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,227,empty,heart failure patients given discharge instructions
MeasureName,243,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of @@surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,250,heart a#ttack patients given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,252,heart failure patients given discharge in%structions,heart failure patients given discharge instructions
MeasureName,254,heart failure patients given ace inhibitor or arb for left ventricular systolic %dysfunction (lvsd)@@,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,258,pneumonia patients given smoking cessat@@i%on advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,262,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,267,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hai#r removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,280,heart failu??re patients given smoking cessatio%n advice/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,295,empty,heart attack patients given aspirin at arrival
MeasureName,298,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,305,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,313,children and their caregivers who received a home management plan of care document w$hile hospitalized for as??thma,children and their caregivers who received a home management plan of care document while hospitalized for asthma
MeasureName,318,he??art attack patients given beta blocker at discharge,heart attack patients given beta blocker at discharge
MeasureName,319,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,324,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,329,pneumonia pati%#ents given the most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,331,surgery patients who were taking heart dr%ugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,332,hea$rt failure patients given an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,333,heart failure patients given ace inhibitor or arb for left v??entricular systolic dysfuncti@@on (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,337,pneumonia patients given smoking cessation advice/couns$eli@@ng,pneumonia patients given smoking cessation advice/counseling
MeasureName,338,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,341,surgery patients who were taking heart drugs called beta blockers$ before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,344,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,351,heart attack patients given ace inhibitor or arb for lef%t ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,360,heart attack patients given fibrinolytic medication within 30 minutes of$ a%rrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,365,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,366,pneumonia patients as@@sessed and given pneumococcal vaccin??ation,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,376,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,390,heart failure patients given smo??king cessation advic$e/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,394,heart attack patients given ace inhibitor@@ or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,397,heart attack patients given fibrinolytic medicat$ion within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,410,surgery patients who were given an antibio%tic at the right time (within one hour b@@efore surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,425,heart failure patients given smoking cessation advic??e/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,426,pneumonia patients assessed an$d given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,428,pneumonia patients given smoking cessation advice/counseli%ng,pneumonia patients given smoking cessation advice/counseling
MeasureName,429,pneumonia patients given initial antib#iotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,430,pneumonia patients given the most appropriate initial a#n$tibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,435,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,436,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,449,surgery patients whose doctors ordered treatments to% prevent blood clots after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,458,pn@@eumonia patients assessed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,459,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their?? surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,462,??surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,464,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,483,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,490,surgery p#atients whose doctors ordered treatments to prevent blood clots after certain types of surgerie%s,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,492,heart attack patients given aspirin at ??arrival,heart attack patients given aspirin at arrival
MeasureName,503,pneumonia patients assessed and gi??ven pneumococ$cal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,508,pneumoni#a patients assessed a??nd given influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,520,heart a#ttack patients given smoking cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,521,heart attack patients %given beta @@blocker at discharge,heart attack patients given beta blocker at discharge
MeasureName,530,pneumonia patients given smoking cessation advice/counse@@ling,pneumonia patients given smoking cessation advice/counseling
MeasureName,532,pneumonia patients given the most appropria??te initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,534,surge%ry patients who were taking heart drugs called bet@@a blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,542,heart attack patient??s given aspirin at arri#val,heart attack patients given aspirin at arrival
MeasureName,544,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,549,heart failure patients given di$scharge instr%uctions,heart failure patients given discharge instructions
MeasureName,577,hear$t failure patients given smoking cessation advice/counse??ling,heart failure patients given smoking cessation advice/counseling
MeasureName,579,pneumon??ia patients whose initial emergency room blood culture was performed prior to the administratio#n of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,589,surgery patients needing hair removed from the surgical area before surgery who had hair r$emoved using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,594,heart attack patients given ace inhibitor or arb for left vent@@ricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,595,heart attack patien$ts given smoking cessation advice/counseli%ng,heart attack patients given smoking cessation advice/counseling
MeasureName,602,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,603,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,606,pneumonia patients given initial antibiotic(s) within 6 hours after$ arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,607,pneumonia pat@@ients given the most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,610,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,622,heart attack patients given fibrinolytic medication within 30 minutes of?? arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,627,heart failure patients given smoking cessation advice/counseling$,heart failure patients given smoking cessation advice/counseling
MeasureName,630,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,636,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,639,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer met??hod (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,646,empty,heart attack patients given beta blocker at discharge
MeasureName,658,pneumonia patients a#ssessed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,683,pne??umonia patients assessed and given influenza vaccin@@ation,pneumonia patients assessed and given influenza vaccination
MeasureName,686,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,687,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,693,empty,heart attack patients given aspirin at discharge
MeasureName,696,empty,heart attack patients given beta blocker at discharge
MeasureName,724,heart fa@@ilure patients given discharge instructions,heart failure patients given discharge instructions
MeasureName,730,pneumonia patients gi??ven smoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,731,pneumonia patien$ts given initial ant%ibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,734,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers durin@@g the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,738,all heart surge??ry patients whose blood sugar (blood glucose) is kept under good control in the days right after s??urgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,746,hear$t attack pat$ients given beta blocker at discharge,heart attack patients given beta blocker at discharge
MeasureName,752,heart failu$re patients given smoking cessation advice/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,755,pneumonia@@ patients given sm#oking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,758,pn%eumonia patients ass%essed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,774,patients who got treatment  at the right t#ime (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,776,empty,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma
MeasureName,782,heart attack pat$ients given beta blocker at discharge,heart attack patients given beta blocker at discharge
MeasureName,799,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,807,heart attack patien??ts given beta blocker at discharge,heart attack patients given beta blocker at discharge
MeasureName,808,heart attack pati%ents given fibrinolytic medication within 30 minutes of arrival%,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,811,heart failure patients given an evaluation of left ventricu$lar systolic $(lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,826,surgery patients whose doctors ordered treatments to?? prevent blood clots# after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,846,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent@@ infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,863,heart failure patients given smoki#ng cessation advice/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,868,pneumonia patients% given the most approp@@riate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,870,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,874,all heart surgery pat$ients whose blood sugar (blood glucose) is kept under good control in the days right after su#rgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,881,heart %attack@@ patients given smoking cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,894,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,904,children who received systemic corticost#eroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma
MeasureName,906,heart at$#tack patients given aspirin at arrival,heart attack patients given aspirin at arrival
MeasureName,909,heart attack$ patients given smoking cessation advice/couns%eling,heart attack patients given smoking cessation advice/counseling
MeasureName,914,heart failure patients given an evaluation of left ventricular systolic (%lvs) funct$ion,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,915,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfun%ction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,924,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,930,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,949,surgery patient??s who were given an antibiotic at@@ the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,950,surgery patient%s who were given the  right kind  of antibiotic to help pre$vent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,953,surgery patients %needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,962,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,982,h%eart attack patients given aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,984,heart attack pati#ents given smoking cessation adv#ice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,994,pneumonia patien%ts given smok??ing cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,995,pneumonia p#atients given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
Stateavg,6,a@#@l_scip-inf-6,al_scip-inf-6
Stateavg,11,al_ami??%-3,al_ami-3
Stateavg,13,al_a%mi-5,al_ami-5
Stateavg,17,al#_hf-??2,al_hf-2
Stateavg,24,al_a@@mi-5,al_ami-5
Stateavg,34,a$l_pn#-5c,al_pn-5c
Stateavg,36,#al#_pn-7,al_pn-7
Stateavg,38,al_@@sc%ip-inf-1,al_scip-inf-1
Stateavg,46,al_#ami-2,al_ami-2
Stateavg,49,a%l_ami-5,al_ami-5
Stateavg,54,empty,al_hf-3
Stateavg,57,al#_pn-3b,al_pn-3b
Stateavg,83,al_p#n-%4,al_pn-4
Stateavg,106,al%_pn-2,al_pn-2
Stateavg,116,al_scip-inf??-4,al_scip-inf-4
Stateavg,120,a$l_ami-1,al_ami-1
Stateavg,133,a#l_p??n-4,al_pn-4
Stateavg,135,a$#l_pn-6,al_pn-6
Stateavg,137,al_scip-#$card-2,al_scip-card-2
Stateavg,143,al_s$cip-vte-1,al_scip-vte-1
Stateavg,147,a??l_ami-3,al_ami-3
Stateavg,155,empty,al_hf-4
Stateavg,156,empty,al_pn-2
Stateavg,159,al_pn-5@@c#,al_pn-5c
Stateavg,161,#al_p$n-7,al_pn-7
Stateavg,170,%al$_ami-1,al_ami-1
Stateavg,173,a#l_??ami-4,al_ami-4
Stateavg,174,empty,al_ami-5
Stateavg,181,empty,al_pn-2
Stateavg,184,al_pn-5%c,al_pn-5c
Stateavg,186,empty,al_pn-7
Stateavg,188,al_scip-inf-1??,al_scip-inf-1
Stateavg,192,al_scip-in$f-6,al_scip-inf-6
Stateavg,193,al_scip-v??te-1,al_scip-vte-1
Stateavg,196,empty,al_ami-2
Stateavg,197,a%l_ami-3,al_ami-3
Stateavg,201,al_a#mi-8a,al_ami-8a
Stateavg,208,al_pn@%@-4,al_pn-4
Stateavg,231,empty,al_pn-2
Stateavg,249,al_@@@@ami-5,al_ami-5
Stateavg,252,al_hf-1$#,al_hf-1
Stateavg,268,al_scip-??vte-$1,al_scip-vte-1
Stateavg,280,al_h@@f-4,al_hf-4
Stateavg,285,empty,al_pn-6
Stateavg,288,al_s@@cip-inf-#1,al_scip-inf-1
Stateavg,289,empty,al_scip-inf-2
Stateavg,297,empty,al_ami-3
Stateavg,305,empty,al_hf-4
Stateavg,309,al$_pn-??5c,al_pn-5c
Stateavg,314,al_@@ami-1,al_ami-1
Stateavg,319,@@al_ami-7a,al_ami-7a
Stateavg,320,a%l_#ami-8a,al_ami-8a
Stateavg,322,al_hf-2#@@,al_hf-2
Stateavg,336,al_p@@n-??3b,al_pn-3b
Stateavg,342,empty,al_scip-inf-1
Stateavg,343,al_$scip-inf-2,al_scip-inf-2
Stateavg,357,al_??ami-3,al_ami-3
Stateavg,365,al@@_hf-4,al_hf-4
Stateavg,401,empty,al_hf-3
Stateavg,404,$#al_pn-3b,al_pn-3b
Stateavg,406,empty,al_pn-5c
Stateavg,407,al_pn-@@#6,al_pn-6
Stateavg,410,a#l_scip-inf-1,al_scip-inf-1
Stateavg,412,empty,al_scip-inf-3
Stateavg,423,al_h%f$-2,al_hf-2
Stateavg,426,??al_pn-2,al_pn-2
Stateavg,428,al_pn-$4,al_pn-4
Stateavg,433,ak_hf-1#@@,al_hf-1
Stateavg,435,ak_hf-3,al_hf-3
Stateavg,436,ak_hf-4,al_hf-4
Stateavg,438,ak_@@p%n-3b,al_pn-3b
Stateavg,439,ak_pn-4,al_pn-4
Stateavg,440,ak_pn-5c,al_pn-5c
Stateavg,442,ak_p??n%-7,al_pn-7
Stateavg,444,ak_scip-inf-1,al_scip-inf-1
Stateavg,445,ak_scip-inf-2,al_scip-inf-2
Stateavg,446,ak_scip-inf-3,al_scip-inf-3
Stateavg,448,empty,al_scip-inf-6
Stateavg,449,ak_scip-vte-1,al_scip-vte-1
Stateavg,450,ak_scip-vte-2,al_scip-vte-2
Stateavg,451,ak_ami-1,al_ami-1
Stateavg,452,ak_ami-2,al_ami-2
Stateavg,455,al#_pn-#4,al_pn-4
Stateavg,457,empty,al_pn-6
Stateavg,462,al_scip$-inf-3,al_scip-inf-3
Stateavg,465,al_scip-vte-1??@@,al_scip-vte-1
Stateavg,469,al_a$mi-3,al_ami-3
Stateavg,481,al_pn-5#??c,al_pn-5c
Stateavg,488,al_scip-i$nf-4,al_scip-inf-4
Stateavg,492,al_ami??-%1,al_ami-1
Stateavg,496,al_am#i-5,al_ami-5
Stateavg,499,a??l_hf-1??,al_hf-1
Stateavg,503,al_pn@@??-2,al_pn-2
Stateavg,511,al_scip-inf-2$@@,al_scip-inf-2
Stateavg,527,empty,al_hf-4
Stateavg,528,al_pn%-2$,al_pn-2
Stateavg,533,al#_pn-7,al_pn-7
Stateavg,536,al_scip-i@@nf$-2,al_scip-inf-2
Stateavg,540,a??#l_scip-vte-1,al_scip-vte-1
Stateavg,544,empty,al_ami-3
Stateavg,552,al_h??f@@-4,al_hf-4
Stateavg,554,al_@@pn-3b,al_pn-3b
Stateavg,556,empty,al_pn-5c
Stateavg,558,al_@@pn-7,al_pn-7
Stateavg,564,al_@@scip-inf-6,al_scip-inf-6
Stateavg,569,empty,al_ami-3
Stateavg,571,al_ami-#5,al_ami-5
Stateavg,583,al_pn-#7,al_pn-7
Stateavg,584,al_scip-card@@-2,al_scip-card-2
Stateavg,588,al_sc#ip-inf-$4,al_scip-inf-4
Stateavg,597,empty,al_ami-7a
Stateavg,604,al_pn-3b$,al_pn-3b
Stateavg,606,??al_pn-5c,al_pn-5c
Stateavg,609,al_scip-????card-2,al_scip-card-2
Stateavg,610,al_sc%ip-inf-%1,al_scip-inf-1
Stateavg,616,empty,al_scip-vte-2
Stateavg,619,??a%l_ami-3,al_ami-3
Stateavg,620,$al_ami-$4,al_ami-4
Stateavg,622,empty,al_ami-7a
Stateavg,623,empty,al_ami-8a
Stateavg,634,al_scip-car@@d-2,al_scip-card-2
Stateavg,636,al#_scip-i$nf-2,al_scip-inf-2
Stateavg,638,al_scip-inf??-4,al_scip-inf-4
Stateavg,640,al_sci$p-vte-1,al_scip-vte-1
Stateavg,641,%al_scip-vte$-2,al_scip-vte-2
Stateavg,642,al_ami??-1,al_ami-1
Stateavg,646,al_am$i-5,al_ami-5
Stateavg,647,empty,al_ami-7a
Stateavg,659,a@@l_scip-ca$rd-2,al_scip-card-2
Stateavg,660,al_scip-inf-$1,al_scip-inf-1
Stateavg,661,al_s#cip-%inf-2,al_scip-inf-2
Stateavg,669,al_ami-3??,al_ami-3
Stateavg,674,a%l_h%f-1,al_hf-1
Stateavg,677,al_??#hf-4,al_hf-4
Stateavg,679,empty,al_pn-3b
Stateavg,699,empty,al_hf-1
Stateavg,700,al_hf-??2,al_hf-2
Stateavg,709,al_sc??ip-card-2,al_scip-card-2
Stateavg,719,al_@@ami-3,al_ami-3
Stateavg,724,empty,al_hf-1
Stateavg,729,al_$pn-3b,al_pn-3b
Stateavg,730,al_pn-$@@4,al_pn-4
Stateavg,737,empty,al_scip-inf-3
Stateavg,754,a%l#_pn-3b,al_pn-3b
Stateavg,775,al??_cac-1,al_cac-1
Stateavg,776,al_cac%-2,al_cac-2
Stateavg,780,$al_ami-3@@,al_ami-3
Stateavg,782,%al_ami-%5,al_ami-5
Stateavg,798,al_scip$-inf-3,al_scip-inf-3
Stateavg,800,al_scip-inf-6@@,al_scip-inf-6
Stateavg,807,empty,al_ami-5
Stateavg,817,al_pn$-5c,al_pn-5c
Stateavg,820,empty,al_scip-card-2
Stateavg,823,al_??scip-inf-3,al_scip-inf-3
Stateavg,826,empty,al_scip-vte-1
Stateavg,830,@@al_ami-3,al_ami-3
Stateavg,839,al_%pn-2,al_pn-2
Stateavg,842,empty,al_pn-5c
Stateavg,851,al_s@@cip-vte-1,al_scip-vte-1
Stateavg,856,a$l_a%mi-4,al_ami-4
Stateavg,865,empty,al_pn-3b
Stateavg,874,empty,al_scip-inf-4
Stateavg,882,al_a????mi-5,al_ami-5
Stateavg,884,empty,al_ami-8a
Stateavg,901,al_scip#-%vte-1,al_scip-vte-1
Stateavg,904,al_c$ac-2,al_cac-2
Stateavg,911,empty,al_ami-7a
Stateavg,919,al_pn??%-4,al_pn-4
Stateavg,931,empty,al_ami-1
Stateavg,933,empty,al_ami-3
Stateavg,945,a%l_pn-5c,al_pn-5c
Stateavg,949,??al@@_scip-inf-1,al_scip-inf-1
Stateavg,955,al_sci@@p-vte-2@@,al_scip-vte-2
Stateavg,958,al_??a#mi-3,al_ami-3
Stateavg,959,al_am$i??-4,al_ami-4
Stateavg,960,empty,al_ami-5
Stateavg,962,a$l_$ami-8a,al_ami-8a
Stateavg,965,al_hf@@-3,al_hf-3
Stateavg,974,al_sci$p-inf-1,al_scip-inf-1
Stateavg,994,al_p??n-4,al_pn-4
Stateavg,995,al_%p#n-5c,al_pn-5c
