Attribute,Index,Dirty Value,Cleaned Value
MeasureName,774,patients who got treatment  at the right time (within 24 hours before or after their surg@@ery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,775,children who received reliever medication while hospitalize??d for asthma,children who received reliever medication while hospitalized for asthma
MeasureName,784,heart attack patients ??given pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,808,heart att%ack patients gi??ven fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,809,heart attack patients given pci within 90%# minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,818,pneum#onia patients given the most appropriate initial antibiotic??(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,823,surgery patients whose preventive antibiotics we%re stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,834,heart attack patients given pci within 90 minutes of arrival#,heart attack patients given pci within 90 minutes of arrival
MeasureName,842,pneumonia @@pati%ents given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,859,heart attack patien??ts #given pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,861,h#eart failure patients given an evaluation of$ left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,871,surgery patients who were given an antibiotic at the right time (with#in one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,898,surgery patients whose preventive an%tibiotics were$ stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,908,heart attack patients given #ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,917,pneumonia patients assessed and given p@@ne$umococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,919,pneumonia patients given smoking cessation advice/counse#l??ing,pneumonia patients given smoking cessation advice/counseling
MeasureName,928,surgery patients needing hair removed from the %surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,934,heart attack patients given s??moking cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,936,heart attack patients given f@@ibrinolytic medication within 30 minute#s of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,939,heart fai$lure patients given an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,945,pneumonia patients given ini%#tial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,950,surger$y patients who were given the  right kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,952,all heart surgery patients$ whose blood sugar (blood glucose) is kept under good control in the days right after@@ surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,957,hea??rt att??ack patients given aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,964,heart failure patients given an evaluation of left ventricular systolic (lvs) funct#ion,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,972,pneumonia patients assessed and g@@iven influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,993,pneumonia patients whose initial emergency room blood culture was?? performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,996,pneumonia patients given the most appropriate $initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,998,surgery patients who were taking heart drugs called beta blo??ckers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
Stateavg,3,al_s@@%cip-inf-2,al_scip-inf-2
Stateavg,16,al_hf?$?-1,al_hf-1
Stateavg,21,al_a@@mi-2,al_ami-2
Stateavg,26,@@al_am$i-8a,al_ami-8a
Stateavg,31,al??%_pn-2,al_pn-2
Stateavg,34,al_pn@@-5c,al_pn-5c
Stateavg,36,$al_p#n-7,al_pn-7
Stateavg,46,al_ami-2@@,al_ami-2
Stateavg,56,al_p#n-2,al_pn-2
Stateavg,64,a@@l_scip-inf$-2,al_scip-inf-2
Stateavg,80,al_%hf-??4,al_hf-4
Stateavg,85,al#_pn-6@@,al_pn-6
Stateavg,119,??al_scip-vte-2,al_scip-vte-2
Stateavg,126,%al_ami-8a,al_ami-8a
Stateavg,128,$al_hf-2,al_hf-2
Stateavg,131,a@@l_pn-@@2,al_pn-2
Stateavg,143,al_sc#i#p-vte-1,al_scip-vte-1
Stateavg,144,al_sci@@%p-vte-2,al_scip-vte-2
Stateavg,166,al_scip-i#nf-4,al_scip-inf-4
Stateavg,175,??al_ami-7a,al_ami-7a
Stateavg,178,$$al_hf-2,al_hf-2
Stateavg,184,al_pn-5$c,al_pn-5c
Stateavg,185,al_p@@n-6,al_pn-6
Stateavg,189,al_scip-in??f-2,al_scip-inf-2
Stateavg,191,al#_scip-in#f-4,al_scip-inf-4
Stateavg,195,al_ami-1#,al_ami-1
Stateavg,198,a??l_ami-4$,al_ami-4
Stateavg,212,al_sci%p-car@@d-2,al_scip-card-2
Stateavg,234,a@@l_pn-5%c,al_pn-5c
Stateavg,237,a$l_scip-card-2,al_scip-card-2
Stateavg,248,a#l_ami-4,al_ami-4
Stateavg,255,al_hf-#4#,al_hf-4
Stateavg,264,a@@l_scip-inf-2,al_scip-inf-2
Stateavg,281,al_pn-2%,al_pn-2
Stateavg,283,a%l$_pn-4,al_pn-4
Stateavg,295,al_ami%-1,al_ami-1
Stateavg,298,$al_ami@@-4,al_ami-4
Stateavg,310,al_pn-??6,al_pn-6
Stateavg,312,al_ca%c-2%,al_cac-2
Stateavg,313,al_c%ac#-3,al_cac-3
Stateavg,316,al_#ami-3,al_ami-3
Stateavg,320,al_a$mi-8a,al_ami-8a
Stateavg,329,al_p#n-6,al_pn-6
Stateavg,330,al_??pn-$7,al_pn-7
Stateavg,345,al_s??cip-inf-4,al_scip-inf-4
Stateavg,349,al_%am#i-1,al_ami-1
Stateavg,351,$al_a%mi-3,al_ami-3
Stateavg,352,al_a@@mi-4,al_ami-4
Stateavg,353,al#_a@@mi-5,al_ami-5
Stateavg,356,%@@al_ami-2,al_ami-2
Stateavg,360,a#l_ami-7a#,al_ami-7a
Stateavg,361,al_ami??-8a,al_ami-8a
Stateavg,367,al_pn-3$b,al_pn-3b
Stateavg,369,al_pn#-5@@c,al_pn-5c
Stateavg,384,al#_a#mi-5,al_ami-5
Stateavg,396,al_am??%i-5,al_ami-5
Stateavg,402,??al_hf-4,al_hf-4
Stateavg,405,al_p??n-4,al_pn-4
Stateavg,420,al#@@_ami-7a,al_ami-7a
Stateavg,427,al_pn-3b%,al_pn-3b
Stateavg,433,ak_hf-1,al_hf-1
Stateavg,434,ak_hf-2,al_hf-2
Stateavg,435,ak_hf-3,al_hf-3
Stateavg,436,ak_hf-4,al_hf-4
Stateavg,437,ak_pn-2,al_pn-2
Stateavg,438,ak_pn-3b,al_pn-3b
Stateavg,439,ak_pn-4,al_pn-4
Stateavg,440,ak_pn-5c,al_pn-5c
Stateavg,441,ak_pn-6,al_pn-6
Stateavg,442,ak??_pn-7@@,al_pn-7
Stateavg,444,ak_scip-inf-1,al_scip-inf-1
Stateavg,446,ak_scip-inf-3,al_scip-inf-3
Stateavg,447,ak_scip-inf-4,al_scip-inf-4
Stateavg,449,ak_scip-vte-1,al_scip-vte-1
Stateavg,450,ak_scip-vte-2,al_scip-vte-2
Stateavg,451,ak_ami-1,al_ami-1
Stateavg,454,a#@@l_pn-3b,al_pn-3b
Stateavg,458,al_$pn-7,al_pn-7
Stateavg,460,al_sci%p-inf-$1,al_scip-inf-1
Stateavg,469,al_$ami-3,al_ami-3
Stateavg,485,al_sci@@p??-inf-1,al_scip-inf-1
Stateavg,487,al_#scip-inf-3,al_scip-inf-3
Stateavg,494,al#_ami-3,al_ami-3
Stateavg,498,al_ami-8%a,al_ami-8a
Stateavg,503,a@@l_pn-@@2,al_pn-2
Stateavg,504,al_pn-#%3b,al_pn-3b
Stateavg,511,$al_scip-i#nf-2,al_scip-inf-2
Stateavg,527,al??@@_hf-4,al_hf-4
Stateavg,537,al_scip??-??inf-3,al_scip-inf-3
Stateavg,539,al_scip#-inf-6,al_scip-inf-6
Stateavg,543,al_#am$i-2,al_ami-2
Stateavg,551,al_h#f-3,al_hf-3
Stateavg,556,al_pn-%5c,al_pn-5c
Stateavg,557,al_p%n-6,al_pn-6
Stateavg,558,al_pn-7??,al_pn-7
Stateavg,563,a$$l_scip-inf-4,al_scip-inf-4
Stateavg,565,al_sc%ip-vte-1,al_scip-vte-1
Stateavg,593,al_am??i-2,al_ami-2
Stateavg,617,al_ami%-1,al_ami-1
Stateavg,638,al$_scip-inf-??4,al_scip-inf-4
Stateavg,647,al_a$mi-7a#,al_ami-7a
Stateavg,649,al_hf@@-@@1,al_hf-1
Stateavg,666,al_@@scip-vte-2,al_scip-vte-2
Stateavg,676,al_hf-@@3,al_hf-3
Stateavg,679,al_p#n-3b,al_pn-3b
Stateavg,683,a%l_pn-7#,al_pn-7
Stateavg,699,al??_hf??-1,al_hf-1
Stateavg,707,al_@@p$n-6,al_pn-6
Stateavg,712,al_s$#cip-inf-3,al_scip-inf-3
Stateavg,716,@@al_scip-??vte-2,al_scip-vte-2
Stateavg,718,al_ami-#2,al_ami-2
Stateavg,736,al_scip-inf-2$,al_scip-inf-2
Stateavg,743,a??l_ami-??2,al_ami-2
Stateavg,754,al@@#_pn-3b,al_pn-3b
Stateavg,762,@@al_scip-inf-3,al_scip-inf-3
Stateavg,786,@@al_hf-2,al_hf-2
Stateavg,793,al_p@@n??-6,al_pn-6
Stateavg,797,%al_sci@@p-inf-2,al_scip-inf-2
Stateavg,827,al_sci@@p-v@@te-2,al_scip-vte-2
Stateavg,828,al_$am$i-1,al_ami-1
Stateavg,833,$al_ami-#7a,al_ami-7a
Stateavg,837,a$l_hf-3,al_hf-3
Stateavg,850,al$_scip-inf-$6,al_scip-inf-6
Stateavg,855,al_a$mi??-3,al_ami-3
Stateavg,861,a%l_hf-2,al_hf-2
Stateavg,862,al_h%f-3%,al_hf-3
Stateavg,864,al_pn$-#2,al_pn-2
Stateavg,887,a??l_hf-3,al_hf-3
Stateavg,916,#al_hf-4,al_hf-4
Stateavg,924,#al_scip-inf-1#,al_scip-inf-1
Stateavg,940,al_%hf-3,al_hf-3
Stateavg,947,a$l_pn-7,al_pn-7
Stateavg,950,al_scip-inf-2#%,al_scip-inf-2
Stateavg,951,al_@@scip-inf-3,al_scip-inf-3
Stateavg,957,a%l_ami-@@2,al_ami-2
Stateavg,958,??a@@l_ami-3,al_ami-3
Stateavg,969,al_??pn-4,al_pn-4
Stateavg,975,al_sc%ip-inf-2,al_scip-inf-2
Stateavg,977,a@@l_scip-inf-4,al_scip-inf-4
Stateavg,978,al_#scip-i%nf-6,al_scip-inf-6
Stateavg,984,a$l_ami-4,al_ami-4
Stateavg,992,al_#pn-2,al_pn-2
