Attribute,Index,Dirty Value,Cleaned Value
MeasureName,427,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,437,pn$eumonia patients assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,442,pneumonia patients assessed and given influenza vacci??nation,pneumonia patients assessed and given influenza vaccination
MeasureName,461,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,462,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,464,surgery patients needing hair remo%ved from the surgical area before surgery who had hair removed using a safer met#hod (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,465,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,486,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,500,heart failure patients #given an evalua#tion of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,504,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,505,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,508,pneumonia patients assessed and given influe$nza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,509,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their sur??gery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,510,surgery patients who were given an antibiotic a#t the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,514,surgery patients needing hair removed from the surgical area before surgery who had ha%ir removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,515,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,516,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,525,heart failure patients given an evaluation of left ventricular systo$??lic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,527,heart?? failure patients given smoking cessation advice/cou@@nseling,heart failure patients given smoking cessation advice/counseling
MeasureName,532,pneumonia pat$ients given the most appropriate initial antibiot@@ic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,541,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent# blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,556,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,562,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,563,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,564,surgery patients needing hair re??moved from the surgical are??a before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,570,heart attack patients given smoking ce??ssation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,590,surgery pati%ents whose doctors ordered treatments to prevent blood clots after certain type@@s of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,593,heart attack patie$nts given as??pirin at discharge,heart attack patients given aspirin at discharge
MeasureName,608,pneumonia patients asse??ssed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,615,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,616,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,625,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,626,heart failure patients given ace inhibit??or or arb for lef??t ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,632,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,634,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the per#iod just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,636,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,638,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days ri??ght after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,653,pneumonia patients $assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,668,empty,heart attack patients given aspirin at discharge
MeasureName,675,heart failure patients giv#en an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,676,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,681,pneumonia patients$ given initial antibiotic(s) within 6 ??hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,686,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,692,empty,heart attack patients given aspirin at arrival
MeasureName,702,heart failure patients given smoking cessatio??n advice/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,719,hear??t attack patients given ace inhibitor or arb for left ventricular@@ systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,732,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,737,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,742,heart@@ attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
MeasureName,746,empty,heart attack patients given beta blocker at discharge
MeasureName,747,@@heart %attack patients given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,751,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,753,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,756,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,759,surgery patients ??who were taking heart drugs called beta blockers before coming to the hospital who were kep??t on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,767,empty,children who received reliever medication while hospitalized for asthma
MeasureName,784,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,785,heart failure patients given d@@ischarge instructions,heart failure patients given discharge instructions
MeasureName,789,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,796,sur??gery patients who were given a??n antibiotic at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,798,surgery patients whose preventive antibiotics were stopped at the right time (withi$n 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,801,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,802,patients who got treatment  at the right time (wi%thin 24 hours before or after their surgery) to help prevent blood clots after cer@@tain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,806,heart attack patients given smoking@@ cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,823,surgery pati#ents whose preventive antibiotics were stopped at the right time (within 24 hours after surge??ry),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,834,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,843,pneumonia patients $given the most appropriate initial antibiotic(s??),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,845,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,849,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,850,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,876,surgery patients whose doctors ordered treatmen@@ts to prevent blood clots after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,883,heart attack patients given fibrinolytic medication wit#hin 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,900,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,906,empty,heart attack patients given aspirin at arrival
MeasureName,908,heart ??attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,912,heart attack patients given pci within 90 minutes of a$rrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,916,heart failu??r@@e patients given smoking cessation advice/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,923,surgery patients who were taking heart drugs called beta blockers before coming ??to the hospital who were kept on the beta blockers during the perio$d just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,925,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,929,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,937,heart attack patients g%iven pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,938,empty,heart failure patients given discharge instructions
MeasureName,961,heart attack patients given fibrinolytic medication within 30 minu$tes of arriva??l,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,963,hear#t failure patients given discharge instructions,heart failure patients given discharge instructions
MeasureName,970,pneumonia patients given initial antibiotic(s) within# 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,978,surgery patients needing hair removed from the ??surgical area before surgery who had hair removed #using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,989,heart failure pa$tients given an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,990,heart failure patients given ace inhibitor or arb for left ven#tricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,994,empty,pneumonia patients given smoking cessation advice/counseling
Stateavg,7,al_scip%-v#te-1,al_scip-vte-1
Stateavg,9,empty,al_ami-1
Stateavg,29,al_hf-3#,al_hf-3
Stateavg,39,empty,al_scip-inf-2
Stateavg,43,empty,al_scip-vte-1
Stateavg,47,empty,al_ami-3
Stateavg,57,al_$@@pn-3b,al_pn-3b
Stateavg,61,a$l_pn$-7,al_pn-7
Stateavg,65,al_scip-inf-3%,al_scip-inf-3
Stateavg,66,empty,al_scip-inf-4
Stateavg,69,empty,al_scip-vte-2
Stateavg,71,empty,al_ami-2
Stateavg,75,al_a$mi-7a,al_ami-7a
Stateavg,87,empty,al_scip-card-2
Stateavg,98,empty,al_ami-4
Stateavg,102,empty,al_hf-1
Stateavg,104,al_#hf-3,al_hf-3
Stateavg,105,al%_hf-#4,al_hf-4
Stateavg,123,a??l_ami-4,al_ami-4
Stateavg,124,al_ami-5%$,al_ami-5
Stateavg,132,empty,al_pn-3b
Stateavg,133,empty,al_pn-4
Stateavg,139,al_sc@@ip-inf-2,al_scip-inf-2
Stateavg,167,empty,al_scip-inf-6
Stateavg,168,empty,al_scip-vte-1
Stateavg,174,$al_@@ami-5,al_ami-5
Stateavg,175,al_ami%-7a,al_ami-7a
Stateavg,177,al_hf@@-1,al_hf-1
Stateavg,180,al_h$f%-4,al_hf-4
Stateavg,182,empty,al_pn-3b
Stateavg,187,al_??sc@@ip-card-2,al_scip-card-2
Stateavg,200,empty,al_ami-7a
Stateavg,205,empty,al_hf-4
Stateavg,210,empty,al_pn-6
Stateavg,227,al_hf-1%,al_hf-1
Stateavg,230,al_hf-#??4,al_hf-4
Stateavg,234,empty,al_pn-5c
Stateavg,238,empty,al_scip-inf-1
Stateavg,246,al_%ami-2,al_ami-2
Stateavg,254,empty,al_hf-3
Stateavg,255,empty,al_hf-4
Stateavg,259,al_pn-$5c%,al_pn-5c
Stateavg,263,empty,al_scip-inf-1
Stateavg,264,empty,al_scip-inf-2
Stateavg,266,a??l_scip-inf-4,al_scip-inf-4
Stateavg,270,al_ami$??-1,al_ami-1
Stateavg,279,al_hf#-3,al_hf-3
Stateavg,288,empty,al_scip-inf-1
Stateavg,291,empty,al_scip-inf-4
Stateavg,299,al_am@@i-5,al_ami-5
Stateavg,306,empty,al_pn-2
Stateavg,307,empty,al_pn-3b
Stateavg,314,al_ami-1@@,al_ami-1
Stateavg,329,al#_pn-6,al_pn-6
Stateavg,330,al_@@p??n-7,al_pn-7
Stateavg,332,@@a??l_hf-2,al_hf-2
Stateavg,357,a#l_#ami-3,al_ami-3
Stateavg,364,empty,al_hf-3
Stateavg,369,empty,al_pn-5c
Stateavg,375,empty,al_scip-inf-3
Stateavg,381,al@@_a??mi-2,al_ami-2
Stateavg,383,empty,al_ami-4
Stateavg,389,al_hf-3??,al_hf-3
Stateavg,390,empty,al_hf-4
Stateavg,398,$al_a@@mi-8a,al_ami-8a
Stateavg,412,al_#scip-inf-3,al_scip-inf-3
Stateavg,413,empty,al_scip-vte-1
Stateavg,428,empty,al_pn-4
Stateavg,432,al#_scip-@@card-2,al_scip-card-2
Stateavg,433,ak_hf-1,al_hf-1
Stateavg,434,empty,al_hf-2
Stateavg,435,empty,al_hf-3
Stateavg,436,ak_hf-4,al_hf-4
Stateavg,437,ak_pn-2,al_pn-2
Stateavg,438,ak_pn-3b,al_pn-3b
Stateavg,439,ak_pn-4,al_pn-4
Stateavg,440,ak_pn-5c,al_pn-5c
Stateavg,441,ak_pn-6,al_pn-6
Stateavg,442,ak_pn-7,al_pn-7
Stateavg,444,empty,al_scip-inf-1
Stateavg,445,ak_scip-inf-2,al_scip-inf-2
Stateavg,446,ak_scip-inf-3,al_scip-inf-3
Stateavg,447,ak_scip-inf-4,al_scip-inf-4
Stateavg,448,ak_scip-@@inf-6,al_scip-inf-6
Stateavg,449,ak_scip-vte-1,al_scip-vte-1
Stateavg,450,ak_%scip-vte-2,al_scip-vte-2
Stateavg,451,empty,al_ami-1
Stateavg,462,empty,al_scip-inf-3
Stateavg,464,al_scip-inf%-@@6,al_scip-inf-6
Stateavg,470,al_a??mi#-4,al_ami-4
Stateavg,473,empty,al_ami-8a
Stateavg,476,empty,al_hf-3
Stateavg,482,al_p$n-@@6,al_pn-6
Stateavg,504,al_pn-3b$,al_pn-3b
Stateavg,508,al_$pn-7,al_pn-7
Stateavg,516,empty,al_scip-vte-2
Stateavg,520,empty,al_ami-4
Stateavg,531,al_pn-5%c,al_pn-5c
Stateavg,532,??al_pn-6#,al_pn-6
Stateavg,533,empty,al_pn-7
Stateavg,537,empty,al_scip-inf-3
Stateavg,541,al_scip@@-vte-2,al_scip-vte-2
Stateavg,564,empty,al_scip-inf-6
Stateavg,569,empty,al_ami-3
Stateavg,576,empty,al_hf-3
Stateavg,586,empty,al_scip-inf-2
Stateavg,588,empty,al_scip-inf-4
Stateavg,595,empty,al_ami-4
Stateavg,598,empty,al_ami-8a
Stateavg,609,empty,al_scip-card-2
Stateavg,612,empty,al_scip-inf-3
Stateavg,614,al_sc$ip-inf-6,al_scip-inf-6
Stateavg,616,%al_scip-vte-2,al_scip-vte-2
Stateavg,617,empty,al_ami-1
Stateavg,621,a@@??l_ami-5,al_ami-5
Stateavg,623,al_am$i-8a,al_ami-8a
Stateavg,624,empty,al_hf-1
Stateavg,625,al_hf-@@2,al_hf-2
Stateavg,628,empty,al_pn-2
Stateavg,634,%al_scip-card%-2,al_scip-card-2
Stateavg,654,al_pn#-3b#,al_pn-3b
Stateavg,659,al_??scip-ca%rd-2,al_scip-card-2
Stateavg,669,empty,al_ami-3
Stateavg,678,empty,al_pn-2
Stateavg,682,al_p%n-6,al_pn-6
Stateavg,693,empty,al_ami-2
Stateavg,697,al_a@@mi-7a,al_ami-7a
Stateavg,718,al_a@@mi-2,al_ami-2
Stateavg,729,al_p#n-3b,al_pn-3b
Stateavg,731,empty,al_pn-5c
Stateavg,733,al_p#n-7%,al_pn-7
Stateavg,735,empty,al_scip-inf-1
Stateavg,740,empty,al_scip-vte-1
Stateavg,745,empty,al_ami-4
Stateavg,756,empty,al_pn-5c
Stateavg,767,al_cac#-1,al_cac-1
Stateavg,770,al_sci#p-i@@nf-3,al_scip-inf-3
Stateavg,777,al_ca??%c-3,al_cac-3
Stateavg,807,empty,al_ami-5
Stateavg,821,empty,al_scip-inf-1
Stateavg,832,al_ami-??5,al_ami-5
Stateavg,833,a%l_ami-#7a,al_ami-7a
Stateavg,835,%al_hf-1,al_hf-1
Stateavg,837,al_hf-3#,al_hf-3
Stateavg,853,empty,al_ami-1
Stateavg,874,@@al_scip-inf-4??,al_scip-inf-4
Stateavg,875,empty,al_scip-inf-6
Stateavg,876,al_s??cip-vte-1,al_scip-vte-1
Stateavg,879,al#_ami-2,al_ami-2
Stateavg,884,empty,al_ami-8a
Stateavg,886,al_$hf-2,al_hf-2
Stateavg,894,a??l_p??n-7,al_pn-7
Stateavg,895,empty,al_scip-card-2
Stateavg,904,al_cac-2,al@@_ca%c-2
Stateavg,935,al??_ami-5,al_ami-5
Stateavg,948,%al_scip-??card-2,al_scip-card-2
Stateavg,950,al_#sci$p-inf-2,al_scip-inf-2
Stateavg,952,empty,al_scip-inf-4
Stateavg,961,al_#ami-7a,al_ami-7a
Stateavg,963,al_@@h??f-1,al_hf-1
Stateavg,974,empty,al_scip-inf-1
Stateavg,978,empty,al_scip-inf-6
Stateavg,982,al_ami-2$,al_ami-2
Stateavg,983,empty,al_ami-3
Stateavg,990,empty,al_hf-3
Stateavg,996,empty,al_pn-6
Stateavg,999,al_sci??p-in$f-1,al_scip-inf-1
