ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
736,355078,Use of episiotomy in the United States,eng,Birth,nan,1523-536X,,,1/2/01,Jun-74,{M. C. Klein}
737,,nan,eng,nan,nan,1545-0848,25,2,nan,nan,{George E. %Wood$yAnne GellerEdgar H. AdamsTheodore J. CiceroAlvaro MunozEdward C. SenayJames A. Inciardi}
738,826471,Aberrances in autonomic cardiovascular regulation in fibromyalgia syndrome and their relevance for clinical pain reports,nan,Psychosomatic medicine,Psychosom Med,nan,72,15.881454283335518,1/10/01,462-70,
739,807737,Sorafenib and pegylated interferon-alpha-2b in advanced metastatic melanoma: A multicenter phase II DeCOG trial,nan,J. Clin. Oncol.,nan,0732-183X,28,15,nan,nan,{Ugurel S.Schadendorf D.Garbe C.Trefzer U.Egberts F.Hassel J.Weichenthal M.Hauschild A.Mauch C.Gutzmer R.}
740,875781,Dispersal of methicillin-resistant Staphylococcus epidermidis by staff in an operating suite for thoracic and cardiovascular surgery: relation to skin carriage and clothing,eng,J Hosp Infect,The Journal of hospital infection,0195-6701 (Print) 0195-6701,44,2,1/1/00,119-26,{P. DomicelA. TammelinE. StahleA. Hambraeus}
741,322953,Psychometric validation of the Growth and Empowerment Measure (GEM) applied with Indigenous Australians,nan,Australian and New Zealand Journal of Psychiatry,nan,Apr-74,,9,1/10/01,791-799,
742,,Alveolar soft part sarcoma of the uterine corpus. Report of two cases and review of the literature,nan,nan,nan,nan,194,1,nan,59-63,{K. RadigA. RoessnerP. Buhtz}
743,180588,It's Time Practitioners Help Families Clear the Air of Secondhand Smoke: A Commentary on Pyle et al. (2005),nan,nan,nan,nan,23,0,1/5/01,25-29,{Geoffrey C. WilliamsBai Brownson Difranza Gehrman Glantz Law Mokdad Ory Panagiotakos Pechacek Pyle Sargent Sweda Whincup $Whitlock Arc#avi}
744,440684,Hemostatic resuscitation for massive bleeding: The paradigm of plasma and platelets - A review of the current literature.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
745,758629,Studies on the biological activity of two strains of BCG: influence of production conditions.,eng,DEV. BIOL. STAND.,nan,0301-5149,,-1,1/1/86,105-18,{M ChouchkovaA Engibarov}
746,964184,Myocardial fibrosis by T1 mapping is an early indicator of severe cardiac allograft vasculopathy,nan,Circulation,Circulation,22-Sep,545.4534262028985,22,nan,nan,{N. HarcourtS. C. MasriM. ColvinG. Raveendran}
747,265490,Follistatin-like protein 1 regulates chondrocyte proliferation and chondrogenic differentiation of mesenchymal stem cells,Eng,Ann Rheum Dis,Annals of the rheumatic diseases,Mar-67,0,,nan,nan,{S. M. SmithA. D. MarinovR. HirschD. S. BushnellB. T. CampfieldH. C. BlairY. Chaly}
748,463556,Structural brain changes associated with antipsychotic treatment in schizophrenia      as revealed by voxel-based morphometric MRI: an activation likelihood estimation       meta-analysis.,nan,nan,nan,nan,0,0,nan,nan,
749,749844,Insights in public health: taxing sugar sweetened beverages to improve public health: policy action in Hawai'i. Doctoral Health Policy Seminar Spring 2013,nan,Hawaii J Med Public Health,Hawai'i journal of medicine & public health : a journal of Asia Pacific Medicine & Public Health,2165-8242,72,8,1/13/01,286-91,{T. SentellT. UsagawaM. HagiwaraT. PeacockH. Hee HeoM. G. PearceL. ChoyM. R. Dela Cruz}
750,,[Evidence-based therapy guideline of the German Working Group on Obesity in Childhood and Adolescence].@@,ger,Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,nan,54,5,1/11/05,nan,{$M WabitschA MossD Kunze}
751,166521,nan,eng,nan,nan,nan,65,0,1/4/01,68-9 ST  - The cost of national service frameworks-,{R. CN  - PubMed DA  - Feb DP  - NLM ET  - 2004/03/05 Boyle}
752,292018,Simple steps to fitness. Secrets of strength. Strength training is as important to weight loss and fitness as aerobic exercise is but many people ignore it. Here's how to get started.,eng,nan,Diabetes Forecast,0$095-830@@1,55,8,1/2/08,nan,{Shauna S Roberts}
753,181456,Homeplace and Housing in the Lives of Low-Income Urban African American Families,nan,nan,nan,nan,0,0,1/5/01,nan,{Linda M. BurtonAltman Bullard Burton Burton Burton Burton Burton Clark Conley Dilworth-Williams Fischer Foucault Franklin Gieryn Gilbert Goering Hooks Howard Kidder Lahiri Lawson Clark Lawson Clark Lawson Clark Low Massey Oliver Perkins Rosenbaum Rosenbaum Sanders Stack AllanSherri Lawson Clark}
754,668772,Lack of association between the connexin 37 C1019T gene polymorphism and coronary artery disease in a Chinese population: Meta-analysis of 2206 subjects.,ENG,Biomedical reports,Biomed Rep,2049-9434,1,3,1/13/05,nan,
755,,[Effects of tobacco advertising regulations in various countries],jpn,Nihon Koshu Eisei Zasshi,[Nihon koshu eisei zasshi] Japanese journal of public health,0546-1766 (Print) 0546-1766,42,12,1/1/95,1017-28,{T. Sone}
756,788507,Intensive glucose control in the management of diabetes mellitus and inpatient hyperglycemia,eng,Am J Health Syst Pharm,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,1079-2082 (Print) 1079-2082,67,10,1/10/01,798-805,{S. B. LevyA. O. Shogbon}
757,620483,The value of breast self-examination: meta-analysis of the research literature.,eng,Oncology nursing forum,nan,0190-535X,,5,1/1/06,815-22,{Y ??L Ku}??
758,433039,Palliative sedation therapy in the last weeks of life: a literature review and recommendations for standards.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
759,737167,Understanding depression in palliative and end-of-life care,en,nan,Nursing standard (Royal College of Nursing (Great Britain) : 1987),0029-6570 (Print) 0029-6570,,12,nan,48-57; quiz 58 60,{S. AshelfordV. Taylor}
760,,Inhaled anticholinergics and risk for acute urinary retention: A case-crossover and case-time-control study,nan,nan,nan,1098-3015,17,7,nan,A776,
761,856471,Compartmentalization of Fas and Fas ligand may prevent auto- or paracrine apoptosis in epithelial cells,nan,EXPERIMENTAL CELL RESEARCH,nan,nan,284,2,1/3/01,283-90,{W. HunzikerK. H. Tan}
762,570704,Rituximab-related viral infections in lymphoma patients.,eng,Leukemia & Lymphoma,nan,1?#?042-8194,48,7,nan,1307-12,{Saadettin KilickapOmer DizdarSercan AksoyIbrahim BaristaHakan HarputluogluKadri AltundagDidem Sener Dede}
763,520153,Fetal lung volume measurements: determination with MR imaging--effect of various factors.,nan,RADIOL??%OGY,nan,nan,240,1,1/6/07,nan,{Carol E BarnewoltHiroto HatabuMizuki NishinoDeborah LevineHenry A FeldmanJudy A EstroffValerie L Ward}
764,259267,Intra-operative change of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study,nan,nan,nan,nan,56,0,1/12/01,%40-$43,
765,24381,The CARE guidelines: consensus-based clinical case reporting guideline development.,eng,Headache,Headache,1526-4610,,,nan,nan,{[Collective Name] CARE GroupJoel J GagnierDavid MoherDouglas G AltmanGunver KienleDavid RileyHarold Sox}
766,827921,Effect of a creative-bonding intervention on Taiwanese nursing students' self-transcendence and attitudes toward elders.,eng,Res Nurs Health,nan,1098-240X,32,2,1/9/04,204-16,
767,,Fc receptor-like 3 (FCRL3) -169 C/T polymorphism and systemic lupus erythematosus: A meta-analysis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
768,482860,[Indirect anastomoses for moyamoya disease].,jpn,No shinkei geka. Neurological surgery,nan,0301-2603,26,9,9/1/98,769-86,
769,18298,Ulcer Healing After Peripheral Intervention.,ENG,Circulation journal : official journal of the Japanese Circulation Society,Circ. J.,nan,-1,-1,4/14/07,nan,{Daiki UchidaYukihiro SaitoHisashi UchidaAtsuhiro KoyaNobuyoshi Azuma}
770,,Measuring the bright side of being blue: a new tool for assessing analytical rumination in depression.,nan,PLoS One,nan,nan,9,11,nan,e112077,{Skye P BarbicPaul W AndrewsZachary Durisko}
771,625306,[Mammographic density: a valid risk factor for breast cancer?].,fre,Prvention de l'insuffisance rnale induite par les produits de contrnste iodes,nan,0221-0363,89,,nan,1140-50,
772,572343,High-dose sequential (HDS) chemotherapy for high-risk non-Hodgkin's lymphoma: long-term analysis and future developments.,eng,Ann. Hematol.,nan,0939-5555,80,-1,1/1/01,B123-6,{M LadettoD CaraccioloG RossiC MarinoneL BerguiA CutticaA SalomoneM BoccadoroI Ric@@caC TarellaM PaganoF ZallioP GavarottiA PileriA de Crescenzo}
773,88262,nan,eng,Journal of the National Cancer Institute,J. Natl. Cancer Inst.,1460-2105,106,7,1/14/07,nan,{Carolyn Gotay}
774,663339,nan,eng,nan,AIDS,1473-5571,,17,1$1#/13/12,2211-22,{Chunhui WangRichard HayesLouise KuhnStephen ShiboskiJennifer S SmithNatasha L LarkeDeborah Watson-JonesCatherine F HoulihanPatti E GravittKaren K Smith-McCune}
775,718292,Prevalence of different morphologic forms of the human tongue in young Finns.,eng,Oral surgery oral medicine and oral pathology,nan,0030-4220,250.07177574421456,2,2/1/82,152-6,{M MikkonenR KotilainenA Kullaa-Mikkonen}
776,245200,Osteoporosis in men,eng,Arch Intern Med,Archives of internal medicine,0003-9926 (Print) 0003-9926,158,2,nan,194,{M. Galus}
777,307302,Neurolymphatische Bahnen: neue wissenschaftliche Nachweise untermauern die Perrin-Technik,nan,nan,nan,nan,14,,1/$13/06%,15-Oct,{Raymond N. Perrin}
778,1296322.3658577905,Long term follow-up of conservative treatment of severely traumatized maxillary incisors,nan,nan,nan,nan,13,4,1/1/97,190-192,{Z. HirschfeldI. BrinA. FuksM. Guelmann}
779,413717,Magnetic resonance imaging evaluation of bone marrow changes in obstructive sleep apnoea syndrome in adults,nan,nan,nan,nan,111,4,1/6/01,572-84,{A. R. AleandriD. ManciniT. CosentiniR. Le DonneN. Colavita}
780,62246,Pulpal response to a fluoride-releasing all-in-one resin bonding system.,#eng,Operative dentistry,Oper Dent,0361-7734,27,3,1/2/05,271-7,{Masayuki OtsukiMakoto ArakawaHidekazu SonodaYasutaka SasafuchiYuichi KitasakoJunji Tagami}
781,945021,Improvement of action tremor by$ chronic cortical stimulation,eng,Mov Disord,Movement disorders : official journal of the Movement Disorder Society,088$5-3185,13,,1/1/98,Aug-84,{B. PollinC. GenyJ. P. NguyenP. CesaroA. Feve}
782,649817,Validity of Rorschach Inkblot scores for discriminating psychopaths from non-psychopaths in forensic populations: a meta-analysis.,nan,Psychological assessment,Psychol Assess,1939-134X,,2,1/10/06,336-49,
783,934327,Use of a Brief Phone Call After ED Discharge,nan,nan,nan,nan,0,0,nan,nan,{NCT01893931 }
784,546484,The Effects of Pre-Reading and Sharing Mechanisms on Learning with the Use of Annotations,nan,nan,nan,1303-6521,10,2,nan,nan,{Wu-Yuin HwangGuo-Lian%@@g Hsu}
785,917231,nan,nan,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,nan,1592-7830,,3,nan,266$-8,{V CerabonaM WachockaU MoscatoV CamisaM G TucciS ZaffinaV MontaldiA Poscia}
786,887418,Impact of crizotinib on patient-reported symptoms and global quality of life (QoL) compared with chemotherapy in a phase III study of advanced alk-positive non-small cell lung cancer (NSCLC),nan,European Journal of Cancer,nan,nan,49,0,1/13/01,-,
787,724055,A systematic review and meta-analysis of trials of treatment of depression from India,English,nan,nan,nan,56,0,1/14/01,29-38,{S. SarkarS. Grover}
788,63738,[The use of ethonium paste in the treatment of deep dental caries].,rus,Stomatologiia,Stomatologiia (Mosk),0039-1735,50,2,3/1/71,79-80,{P K Shestakov}
789,422739,Reporting methods i@@n studies developing prognostic models in cancer: a review.,eng,BMC medicine,BMC Med,1741-7015,8,0,1/10/01,20-20,{Patrick RoystonRachel WatersSusan MallettDouglas G AltmanSusan Dutton}
790,97795,Hospital discharge after ambulatory knee arthroscopy: a comparison of epidural 2-chloroprocaine versus lidocaine,nan,nan,nan,nan,26,1,1/1/01,35-40,{J. M. NealD. J. KopaczM. A. LewisJ. J. Deck}
791,155127,p16(INK4) Expression is not associated with human papillomavirus in oral lichen planus.,eng,Oral surgery oral medicine oral pathology and oral radiology,nan,2212-4411,118,6,1/14/12,694-702,{Lucio MontebugnoliLuca MorandiLuca ScapoliAnnalisa PalmieriDavide B GissiMaria Pia FoschiniIlaria Manelli}
792,100986,Association of bleeding mortality and sex in acute coronary syndromes: the missing triangle.,ENG,Journal of cardiovascular medicine (Hagerstown Md.),J Cardiovasc Med (Hagerstown),1558-2035,-1,-1,9/23/14,nan,{Rossana De PalmaPaolo OrtolaniCaterina CaminitiEmilia SolinasPiera Angelica MerliniDiego ArdissinoGiorgia PaoliMaria Francesca NotarangeloPaolo GuastarobaAntonio MarzocchiLuigi VignaliRoxana MehranAntonio Manari}
793,166179,nan,nan,Exposicion severa a plomo ambiental en una poblacion infantil de Antofagasta Chile.,nan,0034-9887,128,2,1/1/00,221-32,
794,740811,Tracheostomy Care and Complications in the Intensive Care Unit,nan,Critical Care Nurse,nan,nan,33,5,1/13/01,18-31 14p,{Linda L. MorrisAndrea WhitmerErik McIntosh}
795,379577,Monitoring of fluid changes in hospitalized Malnourished Guatemalan children using bioelectrical impedance spectroscopy (BIS).,eng,Applied radiation and isotopes : including data instrumentation and methods for use in agriculture industry and medicine,Appl Radiat Isot,0969-8043,,5,5/1/98,615-7,{C PithanM MazariegosN W SolomonsP F_rst}
796,658981,Preliminary state of development of prediction models for primary care physical therapy: a systematic review.,eng,Jou@@rna$l of clinical epidemiology,nan,1878-5921,65,69.81424828201384,1/12/12,1257-66,
797,215650,nan,pt,nan,nan,nan,3,2,nan,Aug-91,
798,,A cadaver model to evaluate the accuracy and reproducibility of plain radiograph step and gap measurements for intra-articular fracture of the distal radius.,eng,J Hand Surg Am,The Journal of hand surgery,0363-5023,29,5,1/4/09,841-7,
799,892609,13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications DS-RT 2009,nan,nan,nan,nan,0,,nan,nan,{NULL}
800,366275,A systematic review on the application of cardiovascular risk prediction models in pharmacoeconomics with a focus on primary prevention.,eng,European journal of preventive cardiology,nan,nan,19,2,1/12/08,42-53,{Maarten J PostmaPetros PechlivanoglouJelena Stevanovic}
801,513630,Pan-Canadian study of mammography screening and mortality from breast cancer.,eng,Journal of the National Cancer Institute,J. Natl. Cancer Inst.,1460-2105,106,11,1/14/11,nan,{Jennifer PayneRukshanda AhmadGregory DoyleNorm PhillipsAnna M ChiarelliChristine WilsonKathleen DeckerAndrew ColdmanBin ZhangJacques Brisson}
802,605423,Alcohol-related morbidity and mortality.,eng,Alcohol Research & Health,nan,1535-7414,27,1,1/3/01,39-51,{J_rgen RehmGerhard GmelMaurizio TrevisanChristopher T Sempos}
803,2596755.36705489,Clinical outcome following ICD removal. The Bilitch Registry Group,eng,nan,nan,nan,16,0,1/1/93,186-192,{S. FurmanD. T. KawanishiS. L. Song}
804,733752,Eliciting relative preferences for two methods of colorectal cancer screening,English,European Journal of Cancer Care,nan,0961-5423,14,2,1/5/01,124-31,{E. J. FrewJ. L. WolstenholmeD. K. Whynes}
805,,Bilingual speech: Bilateral control?,nan,Brain and Language,nan,0093#-934X#,15,3.616298804388867,nan,125-142,{H.M. SussmanP. FranklinT. Simon}
806,903817,Tiao-She nursing of traditional Chinese medicine for mild cognitive disorder: An assessment of clinical evidence,nan,Chin. J. Evid.-Based Med.,nan,1672-2531,15,3,nan,346-352,{Li X.-H.Li G.-C.Xie Y.-L.Shang H.-C.Chi K.-L.Jin Y.-H.}
807,80799,One-pot semisynthesis of exon 1 of the Huntingtin prot??ein: new tools for elucidating the role of posttranslational modifications in th$e pathogenesis of Huntington's disease.,eng,Angewandte Chemie (International ed. in English),Angew. Chem. Int. Ed. Engl.,nan,,7,10/14/02,1928-33,
808,385163,Pathophysiology of paradoxical embolism: evaluation of the role of interatrial septum anatomy based on the intracardiac echocardiography assessment of patients with right-to-left shunting.,eng,Ca#rd@@iology in the young,Card$iol% Young,1467-1107,25,,1/15/01,47-55,{Gianluca RigatelliPaolo CardaioliMassimo GiordanAshesh BuchLaura OlivaDobrin VassilievAravinda NanjiundappaFabio Dell'AvvocataRamesh DaggubatiDario Adami}
809,,Impact of physical abuse on adulthood depressive symptoms among women.,eng,nan,nan,nan,29,,1/8/03,299-314,{Hanan Al-ModallalAnn PedenDebra Anderson}
810,164721,[The microclimate of @@apartments and its hygienic norms],nan,Das Mikorklima der Wohnungen und seine hygienische Normierung.,nan,0049-8610,64.58624527918406,10,1/1/67,756-6%0,{M. S. Goromossow}
811,730721,Prediction Study of Complications After Severe Trauma,nan,nan,nan,nan,0,0,nan,nan,{NCT01713205 }
812,,American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen raloxifene and aromatase inhibition for breast cancer risk reduction.,nan,nan,nan,nan,,0,nan,nan,{NULL}
813,410748,nan,English,nan,nan,nan,7,0,1/14/01,1402.2602561318697,{J. SaengsuwanK. SawanyawisuthN. UngtrakulJ. Saengsuwan}
814,,Spectrum and frequency of illness presenting to a pediatric emergency department.,eng,Acta clinica Belgica,nan,1784-3286,61,4,nan,nan,
815,775428,Organization of ribosomes and nucleoids in escherichia coli cells during growth and in quiescence,nan,Journal of Biological Chemistry,nan,nan,289,16,1/14/01,11342-11352,{K. PeiskerB. SinghS. SanyalQ. ChaiX. GeN. MetzendorfS. Dasgupta}
816,1532662.1049096398,Ventricular arrhythmias in the North American multidisciplinary study of ARVC: predictors characteristics and treatment,eng,nan,nan,nan,64,0,1/14/01,nan,
817,899060,Maxillofacial metastases: a retrospective review of one institution's 15-year experience,nan,Journal of Oral & Maxillofacial Surgery,nan,nan,71,1,1/#13/#01,178-88,{R. A. OrdA. SalamaR. MovahedS. A. McClure}
818,424254,nan,English,Acta Endocrinologic@@a. Supplementum,Acta Endocrinol Suppl (Copenh),0300-9750,288,0,1/1/88,66-76,
819,161290,Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?,eng,nan,nan,nan,39,,nan,127-31 ST  - Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?-,{L. StarkaJ. VrbikovaM. DA  - Dec DP  - Nlm ET  - 2006/03/24 HillM. DuskovaI. Cermakova}
820,746312,Pancytopenia : A rare presentation of legionella pneumonia,nan,Crit. Care Med.,nan,0090-3493,41,12,nan,A326,{Cayetano K.Ghannam D.Rawat N.}
821,191138,Mold contamination in a controlled hospital environment: a 3-year surveillance in southern Italy,nan,nan,nan,nan,14,,nan,nan,{C. CorettiC. NapoliG. LoveroM. T. MontagnaG. CaggianoG. ScarafileO. de Giglio}
822,3982713.634991072,Effect of (D)-fagomine on excreted Enterobacteria and weight gain in rats fed a high-fat high-sucrose diet.,eng,Obesity (Silver Spring Md.),Obesity (Silver Spring),1930-739X,22,23.03142880007742,1/14/04,976-9,{Eunice Molinar-ToribioBenjam_n PiaLivia G_mezJara Prez-JimnezMarta CasadoSara Ramos-RomeroPere ClapsJosep Llu_s Torres}
823,193292,CSM2004 best platform,nan,nan,nan,nan,4,0,1/4/01,10-10 ST  - CSM2004 best platform-,{NULL}
824,91852,The importance and important limitations of ultrasound imaging for evaluating thyroid nodules.,eng,JAMA internal medicine,nan,2168-6114,173,80.86892184596101,nan,1796-7,{David CooperErik K Alexander}
825,663526,Blood 25-hydroxyvitamin D concentration and hypertension: a meta-analysis.,eng,Journal of hypertension,J. Hypertens.,1473-5598,,4,1/11/04,nan,{Susanna C LarssonAnn BurgazAlicja WolkNicola Orsini}
826,382853,CT features of pulmonary arterial hypertension and its major subtypes: a systematic CT evaluation of 292 patients from the ASPIRE Registry.,nan,Thorax,nan,1@@468-3296,362.9296070945291,4,1/15/04,382-7,{R CondliffeJ HurdmanJ M WildD G KielyS RajaramA J SwiftC A ElliotC DaviesC HillI SabroeC Johns}
827,4313.888808078584,Clinical effect observation of fule cream to cure dermatitis eczemal,nan,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],nan,nan,14,14,1/8/01,65-68-,{X. H. LYWXWF Wu}
828,407082,A randomized controlled trial of the effects of vitamin D on muscle strength and mobility in older women with vitamin D insufficiency.,eng,nan,J Am Geriatr Soc,1532-5415,58,11,1/10/11,Aug-63,
829,411673,Sleep and sleep disorders in the hospital,English,nan,nan,nan,141,5,1/12/01,1337-45,{S. B. VenkateshiahN. A. Collop}
830,382297,Doppler-derived flow pattern in the descending aorta does not predict systemic to pulmonary arterial collateral flow in patients with single ventricle palliation: a cross-sectional study.,nan,World journal for pediatric & congenital heart surgery,World J Pediatr Congenit Heart Surg,nan,6,,1/15/04,209-#14#,{Mark A FogelMichael V Di MariaMatthew A HarrisMeryl S CohenKevin K Whitehead}
831,414396,Sleep-disordered breathing associated with long-term opioid therapy,nan,nan,nan,nan,123,,1/3/01,6??32-9,{T. V. ClowardJ. M. WalkerS. RhondeauR. J. Farney}
832,3092751.7644262486,Efficacy of allogeneic hematopoietic stem cell transplantation depends on cytogenetic risk for acute myeloid leukemia in first disease remission: a metaanalysis.,nan,nan,nan,nan,103,8,4/15%/0#5,1652-8,{Nobuhiko EmiMasamitsu YanadaTomoki NaoeKeitaro Matsuo}
833,,[Case management for moderate-need patients and recovery: what can we learn from experimental and quasi-experimental studies?]. [Review] [French],nan,nan,nan,nan,0,0,nan,nan,{NULL}
834,376525,Considerations for the diagnosis and treatment of testosterone deficiency in elderly men.,eng,The American journal of medicine,Am. J. Med.,1555-7162,120,10,1/7/10,835-40,{Stephen A GeraciMohammed KaziChristian A Koch}
835,637323,A comparison of early gastric and post-pyloric feeding in critically ill patients: a meta-analysis.,eng,Intensive care medicine,Intensive Care Med,0342-4642,,5,1/6/0??5,639-49,
836,153797,Definitive radiotherapy for T1 glottic squamous cell carcinoma: a 15-year Cruces University Hospital experience,nan,nan,nan,nan,15,0,1/13/01,925-31,{Martinez-Indart LCacicedo Jdel HoyoGomez-Iturriaga ACasquero FLopez J LBilbao PO }
837,470179,Comparison of methods for defining prevalent vertebral deformities: the Study of Osteoporotic Fractures.,eng,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,J. Bone Miner. Res.,0884-0431,10,6,6/1/95,890-902,{M C NevittL PalermoH K GenantR San ValentinD M BlackR EpsteinS R Cummings}
838,9325,Children are pharmaco-therapeutic orphans.,nan,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,Pediatr Allergy Immunol,nan,21,2,1/10/03,249-50,{C K NaspitzJ O Warner}
839,294719,Prehospital hypertonic saline resuscitation attenuates the activation and promotes apoptosis of neutrophils in patients with severe traumatic brain injury.,eng,Shock (Augus#ta Ga.),nan,1540-0514,40,5,1/13/11,366-74,{David B HoytSandro B RizoliAndrew J BakerEileen M BulgerWolfgang G JungerJoseph CuschieriShawn G RhindPang N Shek}
840,38130,Value of intravenous cholangiography prior to laparoscopic cholecystectomy,eng,nan,nan,nan,23,0,1/1/99,693-6; discussion 697 ST  - Value of intravenous cholangiography prior to laparoscopic cholecystectomy-,{S. TruongK. H. TreutnerM. JansenC. SchravenV. DA  - Jul DP  - NLM ET  - 1999/07/03 SchumpelickJ. Neuerburg}
841,455697,nan,nan,nan,nan,nan,0,0,nan,nan,{NULL}
842,518335,Fractional flow reserve for guiding PCI.,eng,The New England journal of medicine,N. Engl. J. Med.,1533-4406,360,19,7/9/05,2024; author reply 2026-7,
843,503528,Difference in postural control between patients with functional and mechanical ankle instability,eng,Foot Ankle Int,Foot & ankle international,1071-1007 (Print) 1071-1007,35,10,nan,1068-1074,{S Y ChenH ChenH Y LiJ ZhangY H Hua}
844,,Early ankle mobilization Part I: The immediate effect on acute lateral ankle sprains (a randomized clinical trial),nan,Military Medicine,nan,nan,159,1,1/1/94,nan,
845,176844,Importance of Arsenic and pesticides in epidemic chronic kidney disease in Sri Lanka,nan,nan,nan,nan,15,0,1/14/01,nan,
846,,Chiropractic vertebral subluxations,English,Focus on Alternative and Complementary Therapies,nan,nan,15,1,1/10/01,nan,{S. Homola}
847,250975,Effect of infliximab on the healing of intestinal anastomosis. An experimental study in rats.,eng,Int J Surg,nan,1743-9159,12,9,1/14/01,969-75,{Konstantinos NastosKonstantinos EvangelouMarilena PapaioannouJohn VlachogiannakosMaria GazouliApostolos PapaloisChristos ZeglinasIoannis PapaconstantinouPanagis LykoudisCharalampos TzathasAnneza Yiallourou}
848,37173,How to appraise the effectiveness of treatment,nan,nan,nan,nan,27,0,1/11/01,525-531 ST  - How to appraise the effectiveness of treatment-,{Suzanne B. StewartPhillip DahmD DB  - rzh DO  - 10.4103/0970-1591.91446 DP  - EBSCOhost}
849,641251,Non-steroidal anti-inflammatory drugs and myocardial infarctions: comparative systematic review of evidence from observational studies and randomised controlled trials.,eng,Ann Rheum Dis,Annals of the rheumatic diseases,Mar-67,66,10,nan,1296-304,{E H ChoyD L ScottP A ScottG H KingsleyC M Smith}
850,302179,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders,English,nan,nan,nan,0,0,1/11/01,3224,{Beth Anne Clavenna-Deane}
851,627882,Is there evidence that barrier@@ membranes prevent bone resorption in autologous bone grafts during %the healing period? A systematic review.,eng,International Journal of Oral & Maxillofacial Implants,nan,0882-2786,22,3,1/7/05,390-8,{Ruud R M BosGerry M RaghoebarPepijn F M GielkensBoudewijn Stegenga}
852,264151,Recognizing naming and measuring a family intensive care unit syndrome,nan,nan,nan,nan,,3,1/14/01,435-441,{D. R. SullivanG. Netzer}
853,711975,Association of diet exercise and smoking modification with risk of early cardiovascular events after acute coronary syndromes.,nan,Circulation,Circulation,22-Sep,121,6,2/16/10,750-758 9p,{Yu#suf SFox KAChow CKAn@@and SSJolly SRao-Melacini P}
854,12554,Retrovirus-mediated WASP gene transfer corrects Wiskott-Aldrich syndrome T-cell dysfunction.,eng,Human gene therapy,Hum. Gene Ther.,1043-0342,13,9,10/2/06,1039-46,{G Jayashree JagadeeshDavid L NelsonTaizo WadaFabio Candotti}
855,564924,Complication rate of endosonography (endobronchial and endoscopic ultrasound): a systematic review.,eng,Respiration; international review of thoracic diseases,Respiration,1423-0356,87,4,nan,343-51,{A van BredaM B von BartheldJ T Annema}
856,364080,Comparison of serum and renal gentamicin concentrations with fractional urinary excretion tests as indicators of nephrotoxicity,eng,nan,nan,nan,11,4,1/1/88,3@#@30-7,
857,727134,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds,nan,nan,nan,nan,0,,1/10/01,nan,{NCT01153620 }
858,356635,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascul@@ar ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial,nan,Circulation,Circulation,22-Sep,113,24,1/6/01,2826-34,{S. LinS. E. NissenK. WolskiI. SipahiE. M. TuzcuS. J. NichollsT. ChurchillP. SchoenhagenT. CroweC. WangA. LoydC. Apperson-HansenW. A. Magyar}
859,272721,Economic evaluation of inhaled nitric oxide in preterm infants undergoing mechanical ventilation,nan,Pediatrics,nan,nan,124,5,1/9/01,1325-1332,
860,979725,The impact of emotional and social support on the quality of life depression and disability among us adults with chronic obstructive pulmonary disorder (COPD): A propensity score analysis,nan,Value in Health,nan,nan,18,3,1/15/01,A176,{R. ArabyatD. W. Raisch}
861,,Can we improve the follow up of asthmatic patients with asthma educational program (PAMA)? [Abstract],nan,European respiratory journal,nan,nan,44,0,1/14/01,nan,{Francitorra MESanchez GSManrique CAVelasco TTCastany A REscriche XFFernndez CSFornell LLlvarez SFernndez EARodriguez MVFSim_ MRMayo EP}
862,71351,nan,ENG,Oral diseases,Oral Dis,1601-0825,-1,-1,nan,nan,{Nk ShuklaSn DasP GaurAk Singh}
863,793299,[Use of probiotics and prebiotics in infant formulas].,spa,Prediccion de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.,nan,1699-5198,31,-1,nan,Jul-72,{Venancio Mart_nez Surez}
